x y z track_id event_id
86.5 -240.8 815.5 0 0
-37.7 -357.2 1060.0 0 0
-47.3 -361.8 1075.1 0 0
-159.6 -389.2 1243.0 0 0
-335.0 -342.7 1520.0 0 0
-34.7 23.3 -799.0 1 0
-34.9 23.4 -803.5 1 0
-34.9 23.4 -804.0 1 0
-39.2 26.7 -939.0 1 0
-39.3 26.8 -943.5 1 0
-39.4 26.8 -944.0 1 0
-43.7 30.0 -1079.0 1 0
-43.9 30.1 -1083.5 1 0
-43.9 30.1 -1084.0 1 0
-50.3 34.6 -1279.0 1 0
-50.5 34.7 -1284.0 1 0
-57.0 39.0 -1479.0 1 0
-57.1 39.1 -1484.0 1 0
-4.3 33.2 -53.4 2 0
1.3 74.0 -152.8 2 0
6.3 116.0 -254.9 2 0
11.9 171.6 -389.5 2 0
12.1 173.6 -394.2 2 0
18.4 261.0 -605.7 2 0
21.9 360.6 -845.3 2 0
20.6 508.9 -1203.0 2 0
14.3 623.0 -1480.0 2 0
-15.4 893.8 -2129.0 2 0
-15.5 891.9 -2134.0 2 0
-31.2 26.6 -579.0 3 0
-31.2 26.6 -579.5 3 0
-31.4 26.8 -583.5 3 0
-35.2 30.7 -679.0 3 0
-35.2 30.7 -679.5 3 0
-35.3 30.9 -683.5 3 0
-39.9 35.4 -799.0 3 0
-40.1 35.6 -803.5 3 0
-45.4 41.0 -939.0 3 0
-45.6 41.1 -943.5 3 0
-51.1 46.3 -1079.0 3 0
-51.2 46.5 -1083.5 3 0
-59.0 53.9 -1279.0 3 0
-59.2 54.1 -1283.5 3 0
-67.1 61.2 -1479.0 3 0
-67.3 61.4 -1483.5 3 0
-53.1 1.7 616.0 4 0
-53.4 1.7 621.0 4 0
-60.4 1.5 716.0 4 0
-60.7 1.5 721.0 4 0
-69.1 1.2 836.0 4 0
-69.5 1.2 841.0 4 0
-79.4 0.8 976.0 4 0
-79.7 0.8 981.0 4 0
-89.6 0.3 1116.0 4 0
-89.9 0.3 1121.0 4 0
-104.5 -0.4 1321.0 4 0
-118.7 -1.3 1516.5 4 0
-118.9 -1.3 1520.5 4 0
21.2 10.6 56.3 5 0
59.2 24.8 104.0 5 0
98.7 43.4 155.2 5 0
100.4 44.3 157.4 5 0
148.1 72.6 222.7 5 0
215.8 126.6 324.5 5 0
286.6 209.6 452.0 5 0
354.6 346.5 630.3 5 0
379.5 535.8 857.5 5 0
276.1 823.5 1233.0 5 0
269.2 826.6 1244.0 5 0
-10.4 49.9 -405.3 6 1
-5.0 90.1 -557.2 6 1
1.5 133.2 -720.7 6 1
8.8 175.8 -883.2 6 1
28.3 271.1 -1248.4 6 1
30.3 279.6 -1281.0 6 1
44.1 337.2 -1503.7 6 1
63.9 410.9 -1789.7 6 1
86.7 487.3 -2089.7 6 1
115.0 575.1 -2433.7 6 1
149.6 676.4 -2833.7 6 1
184.3 780.9 -3232.7 6 1
-271.9 -3.2 -1018.8 7 1
-365.8 83.9 -979.2 7 1
-383.1 360.3 -884.1 7 1
-389.0 348.1 -888.2 7 1
-37.9 503.0 939.3 7 1
-26.1 -11.1 -485.1 8 1
-26.7 -12.7 -495.5 8 1
-41.6 -47.5 -731.0 8 1
-42.4 -49.4 -743.7 8 1
-51.5 -69.8 -882.7 8 1
-58.6 -85.0 -987.2 8 1
-66.8 -102.4 -1107.2 8 1
-76.8 -122.5 -1247.2 8 1
-140.1 -239.7 -2080.7 8 1
-168.6 -287.2 -2430.7 8 1
-202.9 -342.1 -2836.7 8 1
-237.5 -395.6 -3236.7 8 1
-35.4 42.3 -305.5 9 1
-63.2 70.9 -322.0 9 1
-95.8 101.4 -340.4 9 1
-138.4 137.0 -363.3 9 1
-209.8 187.2 -399.6 9 1
-297.3 235.6 -440.4 9 1
-300.1 236.9 -441.4 9 1
-434.0 287.4 -500.2 9 1
-440.2 289.2 -502.6 9 1
-599.0 318.6 -569.6 9 1
-779.2 317.0 -642.8 9 1
-782.9 316.6 -648.6 9 1
-1004.2 261.8 -735.0 9 1
4.9 -6.6 -502.9 10 1
38.1 -53.3 -883.2 10 1
38.4 -53.8 -887.2 10 1
46.8 -66.3 -987.2 10 1
56.5 -80.8 -1103.2 10 1
67.9 -98.6 -1243.2 10 1
79.0 -116.4 -1383.2 10 1
131.5 -208.1 -2083.7 10 1
155.3 -254.2 -2433.7 10 1
181.6 -307.3 -2833.7 10 1
207.1 -360.5 -3239.7 10 1
-32.1 -0.4 -587.7 11 2
-37.0 -1.5 -723.2 11 2
-37.2 -1.5 -727.2 11 2
-37.2 -1.5 -727.7 11 2
-42.1 -2.6 -863.2 11 2
-42.3 -2.7 -867.2 11 2
-42.3 -2.6 -867.7 11 2
-49.4 -4.2 -1063.2 11 2
-49.6 -4.3 -1067.7 11 2
-56.7 -5.9 -1263.2 11 2
-56.9 -5.9 -1267.7 11 2
-19.6 32.5 252.8 12 2
-39.4 66.7 272.3 12 2
-60.3 106.4 294.6 12 2
-83.6 157.4 322.4 12 2
-114.3 241.4 366.6 12 2
-139.0 340.1 417.4 12 2
-154.9 482.5 488.2 12 2
-145.7 646.0 569.6 12 2
-144.7 652.3 573.2 12 2
-102.1 820.1 663.0 12 2
4.6 1026.4 776.8 12 2
32.6 -19.7 832.3 13 2
32.9 -19.9 837.3 13 2
38.7 -23.8 932.3 13 2
39.0 -24.0 937.3 13 2
46.1 -28.7 1052.3 13 2
46.4 -28.9 1057.3 13 2
54.8 -34.3 1192.3 13 2
55.2 -34.6 1197.3 13 2
63.7 -39.9 1332.3 13 2
64.0 -40.1 1337.3 13 2
76.9 -47.9 1537.3 13 2
89.8 -55.4 1732.8 13 2
-30.6 20.8 200.3 14 2
-64.5 42.9 161.7 14 2
-99.6 70.0 119.6 14 2
-139.9 108.0 67.2 14 2
-141.3 109.4 65.3 14 2
-196.0 180.1 -19.2 14 2
-241.8 272.7 -117.4 14 2
-273.7 424.9 -266.4 14 2
-246.9 618.3 -451.8 14 2
-128.0 811.3 -672.9 14 2
-121.7 817.5 -676.0 14 2
157.8 955.9 -990.7 14 2
-0.1 37.1 254.1 15 2
1.7 77.0 275.2 15 2
2.4 121.1 298.3 15 2
0.8 178.4 328.4 15 2
-6.1 262.2 372.4 15 2
-22.1 366.6 427.8 15 2
-57.0 503.6 501.6 15 2
-115.2 653.3 586.4 15 2
-198.8 804.1 673.8 15 2
-330.3 972.9 787.6 15 2
-8.5 -25.4 -12.1 16 2
-20.4 -69.7 -367.7 16 2
-24.6 -81.8 -467.7 16 2
-29.9 -95.7 -583.2 16 2
-30.1 -96.2 -587.2 16 2
-36.8 -112.3 -723.2 16 2
-37.0 -112.8 -727.2 16 2
-44.3 -128.6 -863.2 16 2
-55.9 -151.3 -1063.2 16 2
-115.5 -238.9 -1910.7 16 2
-148.0 -276.4 -2310.7 16 2
-181.4 -310.6 -2710.7 16 2
0.6 -61.5 208.6 17 3
