x y z track_id event_id
-19.1 -2.3 228.7 0 0
-21.4 -1.4 229.7 0 0
-58.5 10.2 245.8 0 0
-101.5 16.8 264.1 0 0
-159.1 15.6 289.2 0 0
-252.8 -14.3 334.0 0 0
-341.0 -93.5 389.0 0 0
3.9 -47.5 218.5 1 0
-0.9 -87.9 218.5 1 0
-3.3 -130.5 218.5 1 0
-3.3 -132.3 218.5 1 0
-2.8 -187.4 218.5 1 0
6.5 -280.6 219.0 1 0
28.3 -376.6 219.0 1 0
82.4 -510.9 220.2 1 0
180.8 -656.4 220.2 1 0
312.9 -777.5 216.6 1 0
535.2 -888.8 216.6 1 0
-22.7 -18.6 919.5 2 0
-22.8 -18.6 920.0 2 0
-23.0 -18.6 924.5 2 0
-28.2 -19.3 1039.5 2 0
-28.3 -19.3 1040.0 2 0
-28.5 -19.3 1044.5 2 0
-34.7 -20.1 1179.5 2 0
-34.7 -20.1 1180.0 2 0
-34.9 -20.1 1184.5 2 0
-41.1 -21.1 1320.0 2 0
-41.3 -21.1 1324.5 2 0
-50.2 -22.6 1520.0 2 0
-50.4 -22.6 1524.5 2 0
-59.2 -24.3 1720.0 2 0
-59.4 -24.3 1724.5 2 0
-18.9 -66.2 -375.5 3 0
-19.1 -66.5 -380.0 3 0
-23.5 -74.5 -475.5 3 0
-23.7 -74.9 -480.0 3 0
-29.1 -85.0 -600.0 3 0
-35.4 -96.7 -740.0 3 0
-41.4 -108.2 -876.0 3 0
-50.1 -125.1 -1076.0 3 0
-58.8 -142.1 -1276.0 3 0
-102.2 -231.7 -2323.5 3 0
-118.4 -266.6 -2723.5 3 0
-12.0 -40.5 222.1 4 0
-12.3 -40.9 222.1 4 0
-38.8 -69.7 225.0 4 0
-69.1 -100.2 228.4 4 0
-110.3 -138.1 232.7 4 0
-183.1 -195.9 240.6 4 0
-264.8 -249.8 247.8 4 0
-390.6 -313.6 258.6 4 0
-396.0 -315.9 259.8 4 0
-545.7 -366.5 271.6 4 0
-548.6 -367.2 271.8 4 0
