x y z track_id event_id
9.8 23.3 -47.9 0 0
11.7 25.1 -41.8 0 0
40.4 49.0 43.8 0 0
76.8 74.9 146.7 0 0
125.2 103.3 277.0 0 0
209.6 139.1 489.4 0 0
308.6 162.5 723.2 0 0
475.7 164.2 1109.3 0 0
591.4 142.2 1383.3 0 0
825.2 34.0 2032.3 0 0
949.1 -41.4 2440.3 0 0
17.2 -12.3 -813.2 1 0
17.3 -12.4 -817.2 1 0
17.4 -12.4 -817.7 1 0
22.3 -14.8 -933.2 1 0
22.4 -14.9 -937.2 1 0
22.5 -14.9 -937.7 1 0
28.2 -17.7 -1073.2 1 0
28.4 -17.8 -1077.7 1 0
34.1 -20.6 -1213.2 1 0
34.3 -20.7 -1217.7 1 0
42.5 -24.9 -1413.2 1 0
42.7 -25.0 -1417.7 1 0
50.9 -29.1 -1613.2 1 0
51.0 -29.3 -1617.7 1 0
36.9 -3.9 482.3 2 0
37.3 -4.0 486.8 2 0
45.3 -4.9 582.3 2 0
45.6 -5.0 586.8 2 0
55.3 -6.2 702.3 2 0
67.0 -7.7 842.3 2 0
78.7 -9.3 982.3 2 0
95.5 -11.6 1182.8 2 0
95.8 -11.7 1186.8 2 0
112.5 -14.1 1386.8 2 0
231.7 -31.6 2830.3 2 0
-4.9 33.0 -126.8 3 0
7.5 70.7 -147.4 3 0
24.8 111.9 -170.8 3 0
50.4 160.6 -199.7 3 0
100.3 231.7 -246.4 3 0
104.4 236.8 -250.0 3 0
175.9 307.1 -305.0 3 0
180.9 311.1 -308.6 3 0
301.6 384.7 -386.4 3 0
307.2 387.1 -390.0 3 0
490.5 430.2 -494.2 3 0
703.3 400.7 -614.0 3 0
988.8 168.6 -820.0 3 0
995.0 158.7 -830.8 3 0
-42.4 -60.9 482.3 4 0
-42.7 -61.3 486.8 4 0
-47.4 -70.0 582.3 4 0
-47.6 -70.4 586.8 4 0
-52.9 -81.0 702.3 4 0
0.8 -27.6 -123.6 5 0
1.4 -28.6 -123.7 5 0
19.5 -63.4 -129.2 5 0
41.1 -100.6 -135.1 5 0
42.1 -102.2 -135.4 5 0
