x y z track_id event_id
-255.3 7.5 325.1 0 0
-324.3 135.4 280.6 0 0
-436.3 232.0 235.0 0 0
-585.5 281.7 188.9 0 0
-770.2 255.5 128.4 0 0
19.9 -36.7 -210.9 1 0
20.4 -37.8 -214.0 1 0
37.1 -74.3 -316.3 1 0
54.8 -113.8 -426.4 1 0
77.1 -164.7 -568.2 1 0
112.4 -248.2 -799.2 1 0
148.7 -338.1 -1047.0 1 0
191.9 -451.1 -1355.9 1 0
228.6 -553.1 -1632.9 1 0
307.2 -791.4 -2281.9 1 0
354.5 -945.0 -2686.9 1 0
45.6 16.2 -731.9 2 0
45.9 16.4 -736.4 2 0
45.9 16.4 -736.9 2 0
52.4 19.5 -831.9 2 0
52.7 19.6 -836.4 2 0
60.7 23.1 -951.9 2 0
61.0 23.3 -956.4 2 0
70.5 26.9 -1091.9 2 0
70.8 27.0 -1096.4 2 0
33.1 60.2 -479.1 3 0
51.2 111.3 -732.4 3 0
51.5 112.1 -736.4 3 0
58.7 131.3 -832.4 3 0
67.9 155.4 -952.4 3 0
99.9 234.4 -1349.9 3 0
123.9 289.5 -1629.9 3 0
150.3 347.6 -1929.9 3 0
183.4 417.7 -2288.9 3 0
220.1 493.3 -2679.9 3 0
221.2 495.5 -2688.9 3 0
257.5 571.5 -3079.9 3 0
35.6 5.5 -196.4 4 0
36.8 6.1 -198.8 4 0
71.1 24.0 -271.2 4 0
107.8 46.3 -351.1 4 0
109.3 47.3 -354.5 4 0
154.8 79.2 -457.6 4 0
222.4 137.9 -624.0 4 0
286.7 211.2 -806.2 4 0
290.4 216.2 -818.0 4 0
364.0 340.2 -1087.2 4 0
411.6 474.3 -1352.9 4 0
431.9 616.0 -1628.9 4 0
427.4 777.2 -1931.9 4 0
-16.4 -14.7 630.1 5 1
-16.4 -14.7 630.6 5 1
-16.5 -14.9 635.1 5 1
-17.8 -20.1 770.1 5 1
-17.9 -20.2 770.6 5 1
-17.9 -20.3 775.1 5 1
-19.3 -25.6 910.1 5 1
-19.4 -25.6 910.6 5 1
-19.4 -25.8 915.1 5 1
-21.6 -33.4 1110.1 5 1
-21.7 -33.6 1115.1 5 1
-24.1 -41.2 1315.1 5 1
-79.6 6.6 -133.8 6 1
-122.8 -5.6 -99.5 6 1
-178.5 -15.1 -56.5 6 1
-270.9 -16.6 14.0 6 1
-366.8 1.1 88.6 6 1
-508.9 71.4 213.2 6 1
-636.5 211.2 363.0 6 1
-640.3 217.7 369.0 6 1
-701.6 451.8 560.6 6 1
-391.7 879.4 1038.1 6 1
47.4 30.7 -785.4 7 1
56.8 33.3 -885.4 7 1
68.0 36.6 -1005.4 7 1
80.9 40.6 -1145.4 7 1
93.8 44.8 -1285.4 7 1
94.2 45.0 -1289.4 7 1
112.1 51.3 -1485.4 7 1
112.4 51.5 -1489.4 7 1
130.2 58.2 -1685.4 7 1
130.6 58.4 -1689.4 7 1
223.7 99.5 -2732.9 7 1
260.3 115.4 -3132.9 7 1
260.4 115.4 -3135.9 7 1
-6.9 49.5 -246.1 8 1
-8.0 88.8 -320.4 8 1
-8.2 91.0 -324.5 8 1
-14.1 133.6 -405.3 8 1
-29.5 187.9 -512.1 8 1
-30.2 189.7 -515.8 8 1
-72.1 268.8 -684.7 8 1
-147.4 348.6 -891.8 8 1
-303.4 422.4 -1221.2 8 1
-397.2 430.4 -1405.9 8 1
-529.6 398.7 -1682.9 8 1
-531.4 398.5 -1685.9 8 1
-8.2 73.6 410.6 9 1
-8.2 74.0 414.6 9 1
-7.8 83.1 510.6 9 1
-7.8 83.4 514.6 9 1
-7.2 94.3 630.6 9 1
-7.2 94.7 634.6 9 1
-6.5 107.5 770.6 9 1
-4.3 139.8 1114.6 9 1
-2.6 158.7 1314.6 9 1
7.6 257.9 2358.1 9 1
11.0 296.2 2758.1 9 1
13.8 14.0 -138.3 10 2
14.2 14.3 -137.0 10 2
41.3 43.0 -35.6 10 2
66.3 79.8 78.6 10 2
67.3 81.7 84.0 10 2
88.7 133.8 229.0 10 2
97.3 227.7 473.7 10 2
-0.1 -35.5 -223.0 11 2
0.7 -37.8 -224.2 11 2
11.5 -73.9 -243.4 11 2
21.6 -117.4 -266.0 11 2
30.2 -172.2 -293.9 11 2
34.2 -258.1 -336.7 11 2
23.8 -367.8 -392.5 11 2
-15.8 -503.2 -464.3 11 2
-16.9 -506.1 -465.7 11 2
-103.5 -655.7 -553.1 11 2
-246.6 -792.1 -647.7 11 2
-510.8 -897.4 -799.7 11 2
-13.5 27.5 -258.0 12 2
-17.4 66.1 -306.9 12 2
-23.0 109.5 -362.1 12 2
-31.8 164.1 -431.8 12 2
-32.2 166.0 -434.2 12 2
-49.4 247.8 -539.3 12 2
-50.8 253.6 -546.7 12 2
-77.9 350.8 -672.9 12 2
-125.3 482.0 -848.5 12 2
-194.1 627.7 -1050.5 12 2
-280.4 769.8 -1254.9 12 2
-363.0 879.5 -1434.2 12 2
-39.5 12.3 388.8 13 2
-39.6 12.2 389.3 13 2
-39.8 12.4 393.8 13 2
-44.3 15.1 488.8 13 2
-44.3 15.1 489.3 13 2
-44.5 15.2 493.8 13 2
-49.9 18.5 608.8 13 2
-50.0 18.5 609.3 13 2
-50.2 18.7 613.8 13 2
-56.6 22.4 749.3 13 2
-56.8 22.6 753.8 13 2
-63.5 26.5 893.8 13 2
-73.1 31.9 1093.8 13 2
-82.7 37.3 1293.8 13 2
-193.9 178.1 641.1 14 2
-200.2 181.3 641.1 14 2
-292.6 217.4 650.7 14 2
-446.2 239.4 668.5 14 2
-450.0 239.4 668.7 14 2
-636.0 205.9 692.5 14 2
-827.3 84.5 723.7 14 2
-987.0 -297.0 783.5 14 2
-4.0 -64.4 -798.3 15 3
-4.0 -64.8 -802.8 15 3
-3.2 -72.6 -898.3 15 3
-3.2 -72.9 -902.8 15 3
-2.4 -82.3 -1018.3 15 3
-2.4 -82.7 -1022.8 15 3
-1.6 -94.1 -1162.8 15 3
-0.9 -105.5 -1302.8 15 3
-0.4 -121.4 -1498.8 15 3
-0.4 -121.7 -1502.8 15 3
-0.2 -137.6 -1698.8 15 3
-0.2 -138.0 -1702.8 15 3
18.0 -30.4 -296.9 16 3
20.0 -31.3 -303.8 16 3
55.2 -44.2 -423.0 16 3
57.0 -44.7 -428.9 16 3
99.1 -56.5 -566.9 16 3
245.8 -73.0 -1033.4 16 3
367.3 -60.2 -1419.3 16 3
452.4 -35.1 -1702.3 16 3
537.2 2.5 -1999.3 16 3
629.6 57.7 -2346.3 16 3
730.0 129.8 -2745.3 16 3
822.9 195.9 -3145.3 16 3
-8.4 15.1 -798.8 17 3
-8.3 15.3 -802.8 17 3
-8.3 15.3 -803.3 17 3
-7.9 20.5 -898.8 17 3
-7.9 20.7 -902.8 17 3
-7.9 20.8 -903.3 17 3
-7.3 27.1 -1018.8 17 3
-7.3 27.3 -1022.8 17 3
-7.3 27.3 -1023.3 17 3
-6.5 34.7 -1158.8 17 3
-6.5 34.9 -1162.8 17 3
-6.5 35.0 -1163.3 17 3
-5.7 42.4 -1298.8 17 3
-4.4 53.3 -1498.8 17 3
-2.9 64.2 -1698.8 17 3
-42.9 -44.2 396.7 18 3
-42.9 -44.2 397.2 18 3
-43.2 -44.4 401.7 18 3
-48.2 -49.0 496.7 18 3
-48.2 -49.0 497.2 18 3
-48.4 -49.2 501.7 18 3
-54.6 -55.0 621.7 18 3
-61.8 -61.9 761.7 18 3
-68.9 -68.9 901.7 18 3
-78.7 -79.2 1101.7 18 3
-88.1 -89.6 1297.2 18 3
-88.4 -89.8 1301.2 18 3
-245.4 94.0 166.4 19 3
-246.6 103.8 162.6 19 3
-197.5 285.3 87.1 19 3
-191.4 293.6 82.4 19 3
-181.7 -44.2 224.8 19 3
258.2 245.7 -1416.3 19 3
-56.5 -1.0 397.2 20 3
-56.8 -0.9 401.2 20 3
-64.4 1.6 497.2 20 3
-26.5 20.6 -674.6 21 4
-26.7 20.7 -679.1 21 4
-26.7 20.7 -679.6 21 4
-31.7 21.4 -794.6 21 4
-31.9 21.4 -799.1 21 4
-31.9 21.4 -799.6 21 4
-37.8 22.2 -934.6 21 4
-37.9 22.3 -939.1 21 4
-43.8 23.1 -1074.6 21 4
-44.0 23.2 -1079.1 21 4
-52.5 24.5 -1274.6 21 4
-52.7 24.5 -1279.1 21 4
-61.2 25.8 -1474.6 21 4
-61.4 25.9 -1479.1 21 4
-26.7 7.5 -794.6 22 4
-26.7 7.5 -795.1 22 4
-26.9 7.4 -799.1 22 4
-31.9 5.7 -935.1 22 4
-32.1 5.7 -939.1 22 4
-37.1 3.9 -1075.1 22 4
-37.3 3.9 -1079.1 22 4
-44.6 1.3 -1275.1 22 4
-44.7 1.2 -1279.1 22 4
-51.9 -1.5 -1475.1 22 4
-52.0 -1.5 -1479.1 22 4
14.1 48.1 12.2 23 4
25.6 85.8 -0.4 23 4
37.6 127.9 -14.4 23 4
51.4 181.4 -32.0 23 4
51.8 183.3 -32.6 23 4
69.7 265.9 -59.7 23 4
85.9 362.9 -91.5 23 4
86.7 368.8 -93.5 23 4
101.0 506.4 -138.1 23 4
105.5 667.5 -189.7 23 4
105.4 673.9 -192.1 23 4
96.3 832.4 -248.3 23 4
65.1 1033.7 -313.1 23 4
28.1 36.8 -104.0 24 4
60.5 61.9 -269.1 24 4
96.3 87.6 -446.5 24 4
-0.1 -15.0 -134.6 25 4
-9.3 -53.1 -333.1 25 4
-9.9 -54.9 -342.8 25 4
-27.0 -97.4 -575.1 25 4
-27.3 -98.1 -579.1 25 4
-36.7 -114.6 -675.1 25 4
-49.8 -134.2 -795.1 25 4
-147.9 -220.2 -1475.6 25 4
-198.7 -243.3 -1772.6 25 4
-263.3 -260.5 -2125.6 25 4
-338.6 -268.4 -2531.6 25 4
-407.5 -266.5 -2928.6 25 4
-25.0 4.0 -674.6 26 4
-25.0 4.0 -675.1 26 4
-25.2 3.9 -679.1 26 4
-29.9 1.5 -794.6 26 4
-29.9 1.5 -795.1 26 4
-30.1 1.4 -799.1 26 4
-35.5 -1.5 -934.6 26 4
-35.7 -1.6 -939.1 26 4
-41.0 -4.7 -1074.6 26 4
-41.2 -4.8 -1079.1 26 4
-48.8 -9.5 -1274.6 26 4
-49.0 -9.7 -1279.1 26 4
-56.4 -14.6 -1474.6 26 4
-56.6 -14.7 -1479.1 26 4
18.9 -38.3 321.1 27 5
19.6 -38.9 325.7 27 5
48.9 -65.6 515.0 27 5
88.8 -103.6 778.0 27 5
89.4 -104.2 782.0 27 5
103.6 -118.4 878.0 27 5
104.2 -119.0 882.0 27 5
121.1 -136.4 998.0 27 5
177.4 -197.4 1398.5 27 5
216.2 -242.1 1678.5 27 5
255.2 -289.9 1978.5 27 5
299.7 -347.4 2334.5 27 5
349.2 -412.6 2734.5 27 5
396.1 -473.7 3125.5 27 5
-10.9 -49.2 413.9 28 5
-16.4 -98.3 778.0 28 5
-16.5 -98.9 782.5 28 5
-17.2 -111.8 878.0 28 5
-17.7 -128.2 998.0 28 5
-17.7 -128.7 1002.0 28 5
-17.8 -147.4 1138.0 28 5
-17.8 -147.9 1142.0 28 5
-17.4 -166.5 1278.0 28 5
-17.4 -167.0 1282.0 28 5
-30.6 -36.1 233.5 29 5
-64.4 -57.5 300.6 29 5
-103.3 -78.3 374.5 29 5
-155.8 -100.8 470.8 29 5
-244.4 -126.5 625.0 29 5
-343.1 -139.3 791.1 29 5
-349.5 -139.5 801.8 29 5
-495.9 -127.2 1048.1 29 5
-692.7 -53.9 1398.5 29 5
-820.6 40.3 1674.5 29 5
-948.3 175.8 1985.5 29 5
8.1 -46.2 236.0 30 5
8.7 -47.4 238.4 30 5
28.0 -82.0 309.8 30 5
53.2 -117.9 388.9 30 5
53.5 -118.3 389.8 30 5
90.3 -159.7 488.7 30 5
160.2 -215.7 649.1 30 5
258.3 -263.5 844.7 30 5
417.8 -287.3 1135.6 30 5
560.4 -261.6 1398.5 30 5
810.4 -77.2 1974.5 30 5
891.8 71.9 2327.5 30 5
891.4 73.9 2332.5 30 5
-34.9 -26.9 997.5 31 5
-34.9 -26.9 998.0 31 5
-35.0 -26.9 1002.0 31 5
-39.9 -28.4 1138.0 31 5
-40.1 -28.4 1142.0 31 5
-45.0 -29.9 1278.0 31 5
-45.2 -29.9 1282.0 31 5
-52.3 -32.1 1478.0 31 5
-52.5 -32.1 1482.0 31 5
-59.6 -34.1 1678.0 31 5
-59.8 -34.2 1682.0 31 5
10.7 40.7 -174.2 32 6
29.8 76.2 -184.4 32 6
48.3 117.0 -195.6 32 6
66.7 170.0 -209.5 32 6
85.6 256.8 -232.4 32 6
59.9 509.6 -296.2 32 6
-29.6 671.3 -341.4 32 6
-224.3 801.9 -400.2 32 6
-722.6 309.9 -1384.7 32 6
3.2 61.6 430.8 33 6
3.3 62.0 435.3 33 6
4.8 69.6 530.8 33 6
4.9 70.0 535.3 33 6
7.0 79.2 650.8 33 6
7.1 79.6 655.3 33 6
9.6 90.4 790.8 33 6
9.8 90.7 795.3 33 6
