x y z track_id event_id
-1.2 17.9 409.6 0 0
-1.3 18.1 413.6 0 0
-1.3 18.1 414.1 0 0
-4.2 22.8 509.6 0 0
-4.3 22.9 513.6 0 0
-4.3 23.0 514.1 0 0
-7.8 28.6 629.6 0 0
-7.9 28.8 633.6 0 0
-7.9 28.8 634.1 0 0
-12.1 35.4 769.6 0 0
-16.3 42.2 909.6 0 0
-22.5 51.9 1109.6 0 0
-28.5 61.5 1309.6 0 0
3.1 17.1 -327.8 1 0
2.4 18.6 -335.1 1 0
-15.3 53.7 -513.8 1 0
-44.0 106.4 -786.4 1 0
-44.5 107.2 -790.4 1 0
-55.5 126.3 -890.4 1 0
-116.3 222.1 -1403.9 1 0
-116.6 222.4 -1406.9 1 0
-151.7 272.1 -1683.9 1 0
-191.3 325.0 -1983.9 1 0
-192.0 325.9 -1992.9 1 0
-239.3 385.4 -2339.9 1 0
-294.4 451.6 -2736.9 1 0
-348.8 516.4 -3136.9 1 0
-7.9 -31.8 -210.4 2 0
-39.5 -56.9 -248.9 2 0
-74.2 -82.9 -290.2 2 0
-119.6 -115.1 -343.2 2 0
-121.2 -116.2 -345.0 2 0
-193.6 -162.8 -427.4 2 0
-198.6 -165.9 -433.0 2 0
-279.3 -211.5 -521.6 2 0
-409.9 -273.5 -659.6 2 0
-561.2 -329.2 -814.2 2 0
-722.6 -371.9 -974.6 2 0
-924.0 -402.1 -1164.0 2 0
-927.0 -402.3 -1169.8 2 0
45.8 -23.5 -302.6 3 0
47.5 -24.3 -309.0 3 0
82.0 -39.9 -440.5 3 0
122.1 -59.7 -595.7 3 0
170.3 -86.0 -786.4 3 0
247.6 -134.1 -1103.4 3 0
318.0 -184.5 -1406.9 3 0
381.3 -235.3 -1689.9 3 0
445.6 -292.9 -1992.9 3 0
513.7 -360.7 -2336.9 3 0
659.8 -518.2 -3135.9 3 0
-27.9 9.0 759.5 4 1
-27.9 9.0 760.0 4 1
-28.1 9.0 764.0 4 1
-33.5 10.2 859.5 4 1
-33.6 10.2 860.0 4 1
-33.8 10.2 864.0 4 1
-40.4 11.5 979.5 4 1
-40.4 11.5 980.0 4 1
-40.6 11.6 984.0 4 1
-48.4 12.9 1120.0 4 1
-48.7 13.0 1124.0 4 1
-56.8 14.2 1264.0 4 1
-68.4 15.7 1464.0 4 1
-80.0 16.8 1664.0 4 1
-28.0 -3.2 112.5 5 1
-67.0 -5.9 41.6 5 1
-111.2 -7.5 -38.8 5 1
-167.3 -7.3 -140.7 5 1
-254.7 -2.0 -299.8 5 1
-357.9 12.4 -489.6 5 1
-489.0 43.0 -735.6 5 1
-494.5 44.5 -746.0 5 1
-654.4 102.3 -1056.5 5 1
-794.8 171.3 -1335.5 5 1
-933.5 261.8 -1640.5 5 1
-25.2 16.8 979.5 6 1
-25.2 16.9 980.0 6 1
-25.4 17.0 984.5 6 1
-30.4 19.3 1119.5 6 1
-30.4 19.4 1120.0 6 1
-30.6 19.4 1124.5 6 1
-35.8 21.7 1260.0 6 1
-35.9 21.8 1264.5 6 1
-43.4 25.0 1460.0 6 1
-43.5 25.1 1464.5 6 1
-50.9 28.2 1660.0 6 1
-51.1 28.3 1664.5 6 1
-29.1 0.8 979.5 7 1
-29.3 0.8 984.0 7 1
-29.3 0.8 984.5 7 1
-34.8 0.6 1119.5 7 1
-35.0 0.6 1124.5 7 1
-40.6 0.3 1259.5 7 1
-40.8 0.4 1264.5 7 1
-48.9 -0.1 1459.5 7 1
-49.1 -0.1 1464.5 7 1
-57.2 -0.9 1659.5 7 1
-57.4 -0.9 1664.5 7 1
11.8 31.6 390.9 8 1
28.7 81.0 764.5 8 1
34.1 93.9 864.5 8 1
40.8 108.7 980.0 8 1
49.4 126.3 1120.0 8 1
58.8 143.4 1260.0 8 1
113.0 224.3 1960.5 8 1
142.7 263.1 2310.5 8 1
176.3 306.6 2710.5 8 1
208.1 352.6 3113.5 8 1
-267.7 -11.6 983.6 9 2
-366.8 33.1 990.8 9 2
-491.2 140.7 1004.0 9 2
-585.6 329.5 1019.6 9 2
-570.9 602.4 1036.4 9 2
-569.1 607.2 1042.2 9 2
-7.8 38.1 286.2 10 2
-6.0 78.1 307.2 10 2
-5.4 122.1 330.4 10 2
-6.9 179.5 360.5 10 2
-13.8 263.3 404.4 10 2
-29.8 367.7 459.8 10 2
-64.7 504.7 533.6 10 2
-122.9 654.4 618.4 10 2
-206.6 805.2 705.8 10 2
-338.0 974.0 819.6 10 2
18.8 16.5 -551.2 11 2
19.0 16.6 -555.2 11 2
23.8 18.6 -690.7 11 2
23.8 18.6 -691.2 11 2
23.9 18.6 -695.2 11 2
28.7 20.7 -830.7 11 2
28.7 20.7 -831.2 11 2
28.8 20.8 -835.2 11 2
35.7 23.9 -1031.2 11 2
35.8 23.9 -1035.2 11 2
42.7 27.1 -1231.2 11 2
42.8 27.2 -1235.2 11 2
16.9 -9.6 174.4 12 2
49.5 -32.9 61.8 12 2
50.7 -33.8 57.5 12 2
51.1 -34.1 56.2 12 2
83.3 -61.6 -62.9 12 2
174.8 -171.1 -469.6 12 2
222.8 -267.9 -781.2 12 2
240.5 -324.7 -954.7 12 2
255.9 -420.9 -1237.7 12 2
253.9 -517.5 -1528.7 12 2
190.1 -744.6 -2277.7 12 2
190.1 -744.7 -2280.7 12 2
145.7 -838.3 -2677.7 12 2
-89.7 -124.1 -551.2 13 2
-90.1 -124.8 -555.2 13 2
-151.4 -232.8 -1231.7 13 2
-176.4 -281.0 -1528.7 13 2
-176.4 -281.0 -1531.7 13 2
-204.6 -338.0 -1878.7 13 2
-205.2 -339.5 -1884.7 13 2
-236.5 -405.8 -2284.7 13 2
-267.0 -472.6 -2684.7 13 2
-18.9 -11.4 -785.8 14 3
-19.0 -11.4 -786.3 14 3
-19.2 -11.4 -790.8 14 3
-24.7 -11.4 -885.8 14 3
-24.7 -11.4 -886.3 14 3
-25.0 -11.3 -890.8 14 3
-31.7 -11.3 -1005.8 14 3
-32.0 -11.2 -1010.8 14 3
-39.8 -10.9 -1145.8 14 3
-40.1 -10.9 -1150.8 14 3
-47.9 -10.4 -1285.8 14 3
-48.1 -10.4 -1290.8 14 3
-59.5 -9.3 -1485.8 14 3
-59.7 -9.3 -1490.8 14 3
-71.1 -7.9 -1685.8 14 3
-71.4 -7.8 -1690.8 14 3
-36.1 14.8 -786.3 15 3
-36.5 15.0 -790.8 15 3
-45.1 18.5 -886.3 15 3
-55.9 23.0 -1006.3 15 3
-68.6 27.9 -1146.3 15 3
-81.3 32.9 -1286.3 15 3
-99.4 39.6 -1486.3 15 3
-117.6 46.1 -1686.3 15 3
-212.6 76.3 -2733.8 15 3
-213.0 76.4 -2736.8 15 3
-248.3 86.7 -3133.8 15 3
-248.4 86.7 -3136.8 15 3
0.4 18.4 -305.4 16 3
-18.5 53.1 -445.6 16 3
-37.8 92.0 -599.8 16 3
-38.6 93.6 -606.3 16 3
-38.8 94.1 -608.1 16 3
-59.6 140.8 -790.3 16 3
-91.6 227.4 -1118.7 16 3
-113.4 304.2 -1403.8 16 3
-130.3 382.2 -1689.8 16 3
-143.0 467.0 -1992.8 16 3
-151.3 562.5 -2333.8 16 3
-162.5 788.8 -3132.8 16 3
50.4 -8.4 -885.8 17 3
50.4 -8.4 -886.3 17 3
50.6 -8.4 -890.8 17 3
56.2 -8.3 -1005.8 17 3
56.5 -8.3 -1010.8 17 3
63.0 -8.2 -1145.8 17 3
63.3 -8.2 -1150.8 17 3
69.9 -8.1 -1285.8 17 3
70.1 -8.1 -1290.8 17 3
79.7 -7.9 -1485.8 17 3
79.9 -7.9 -1490.8 17 3
89.4 -7.8 -1685.8 17 3
89.7 -7.8 -1690.8 17 3
32.4 18.7 -237.9 18 3
50.2 54.3 -301.9 18 3
68.1 95.8 -375.0 18 3
86.3 148.2 -464.0 18 3
-13.2 1.1 -138.6 19 3
-14.2 1.5 -137.1 19 3
-51.8 16.0 -77.5 19 3
-90.4 33.0 -15.2 19 3
-141.0 58.1 68.0 19 3
-142.7 59.1 71.0 19 3
-217.3 103.6 198.7 19 3
-298.0 163.1 346.5 19 3
-403.5 263.5 559.7 19 3
-504.9 395.7 804.2 19 3
-581.7 532.7 1029.2 19 3
-648.4 715.6 1314.2 19 3
223.0 -277.4 1124.7 20 4
62.5 -39.1 1202.4 20 4
341.0 -360.5 1085.1 20 4
64.4 387.0 1320.4 20 4
-25.4 26.6 922.9 21 4
-25.6 26.7 926.9 21 4
-25.6 26.7 927.4 21 4
-31.1 28.6 1062.9 21 4
-31.3 28.6 1066.9 21 4
-31.3 28.6 1067.4 21 4
-36.8 30.4 1202.9 21 4
-37.0 30.4 1206.9 21 4
-45.0 32.9 1402.9 21 4
-45.1 32.9 1406.9 21 4
-53.1 35.3 1602.9 21 4
-53.2 35.3 1606.9 21 4
-37.8 -24.6 -497.6 22 4
-45.5 -30.8 -597.6 22 4
-54.7 -38.2 -717.6 22 4
-65.4 -46.8 -857.6 22 4
-76.0 -54.8 -993.1 22 4
-91.7 -66.6 -1193.1 22 4
-107.6 -78.1 -1393.1 22 4
-193.2 -135.1 -2440.6 22 4
-227.0 -156.0 -2840.6 22 4
33.1 -5.2 123.7 23 4
65.0 -28.0 146.0 23 4
101.5 -52.2 170.8 23 4
103.3 -53.3 172.0 23 4
150.4 -81.4 203.1 23 4
228.0 -120.8 252.5 23 4
325.0 -159.3 311.5 23 4
460.7 -195.3 391.7 23 4
626.6 -214.6 485.7 23 4
797.7 -206.7 582.1 23 4
1011.8 -154.8 706.7 23 4
38.2 21.8 -168.5 24 4
75.5 26.7 -493.1 24 4
76.0 26.7 -497.6 24 4
86.8 27.2 -593.1 24 4
87.3 27.3 -597.6 24 4
100.9 27.5 -717.6 24 4
116.4 27.0 -853.1 24 4
116.9 27.0 -857.1 24 4
132.4 25.9 -993.1 24 4
132.8 25.8 -997.1 24 4
155.2 23.0 -1197.1 24 4
177.1 18.6 -1397.1 24 4
280.4 -17.1 -2440.6 24 4
281.6 -17.4 -2443.6 24 4
315.9 -30.3 -2840.6 24 4
-11.7 -141.7 1202.9 25 4
8.1 -358.4 1600.4 25 4
114.2 -490.0 1906.4 25 4
475.8 -593.5 2649.4 25 4
11.1 10.9 -253.5 26 5
50.0 16.2 -321.5 26 5
52.2 16.4 -325.4 26 5
94.8 16.3 -397.5 26 5
97.0 16.1 -401.1 26 5
152.7 7.1 -498.6 26 5
237.7 -30.5 -660.6 26 5
320.0 -113.2 -863.0 26 5
-49.7 13.8 -157.3 27 5
-50.8 14.2 -155.9 27 5
-85.9 31.1 -110.0 27 5
-87.8 32.2 -107.4 27 5
-124.0 55.9 -55.8 27 5
-166.7 93.9 11.4 27 5
-167.1 94.3 12.0 27 5
-220.4 167.6 117.1 27 5
-259.0 273.9 249.8 27 5
-246.8 449.3 457.0 27 5
-61.2 663.4 802.3 27 5
14.3 0.3 -1016.3 28 5
14.5 0.3 -1020.8 28 5
14.5 0.3 -1021.3 28 5
20.3 -0.1 -1156.3 28 5
20.4 -0.1 -1160.8 28 5
20.5 -0.1 -1161.3 28 5
26.3 -0.4 -1296.3 28 5
26.4 -0.4 -1300.8 28 5
26.5 -0.5 -1301.3 28 5
34.8 -0.9 -1496.3 28 5
35.1 -0.9 -1501.3 28 5
43.4 -1.3 -1696.3 28 5
5.0 -18.7 -97.3 29 5
34.0 -45.8 21.7 29 5
63.9 -76.0 149.4 29 5
64.3 -76.4 150.9 29 5
158.5 -190.4 596.4 29 5
232.1 -309.8 1022.7 29 5
232.5 -310.7 1025.7 29 5
272.6 -392.8 1302.7 29 5
309.0 -482.7 1599.7 29 5
343.8 -588.9 1949.7 29 5
7.5 18.5 498.7 30 5
7.6 18.6 503.2 30 5
7.6 18.6 503.7 30 5
12.1 21.2 618.7 30 5
12.2 21.3 623.2 30 5
12.3 21.3 623.7 30 5
17.4 24.4 758.7 30 5
17.6 24.5 763.2 30 5
17.6 24.5 763.7 30 5
22.8 27.6 898.7 30 5
22.9 27.7 903.2 30 5
30.4 32.3 1098.7 30 5
30.5 32.4 1103.2 30 5
37.9 36.9 1298.7 30 5
-43.9 -17.3 -278.9 31 5
-77.6 -41.1 -393.1 31 5
-115.8 -61.6 -513.4 31 5
-258.7 -96.4 -920.4 31 5
-368.7 -86.8 -1222.9 31 5
-437.1 -64.5 -1420.3 31 5
-526.5 -11.9 -1703.3 31 5
-603.2 60.4 -1994.3 31 5
-604.7 61.2 -1997.3 31 5
-722.3 283.5 -2743.3 31 5
-761.0 396.0 -3146.3 31 5
37.9 4.2 194.4 32 6
39.4 4.8 192.6 32 6
75.0 20.9 150.0 32 6
113.9 39.3 103.0 32 6
164.4 64.9 41.0 32 6
-58.0 85.9 192.2 33 6
-59.0 87.4 191.6 33 6
-89.8 131.8 172.8 33 6
-90.9 133.3 172.2 33 6
-17.5 11.2 179.2 34 6
-48.9 33.8 115.6 34 6
-85.6 58.7 42.4 34 6
-133.2 88.4 -50.4 34 6
-133.6 88.7 -51.2 34 6
-211.4 131.8 -198.3 34 6
-301.8 174.3 -364.3 34 6
-433.6 222.8 -597.1 34 6
-439.8 224.7 -607.9 34 6
-830.7 289.5 -1264.6 34 6
-830.9 288.2 -1272.6 34 6
11.7 -43.0 827.4 35 6
11.8 -43.0 827.9 35 6
11.8 -43.3 831.9 35 6
12.4 -48.8 927.4 35 6
12.4 -48.8 927.9 35 6
12.5 -49.1 931.9 35 6
13.3 -55.8 1047.4 35 6
13.4 -56.0 1051.9 35 6
14.3 -63.9 1187.4 35 6
14.4 -64.2 1191.9 35 6
15.5 -72.0 1327.4 35 6
15.6 -72.2 1331.9 35 6
17.4 -83.7 1531.9 35 6
19.3 -95.2 1731.9 35 6
-13.2 15.0 349.1 36 6
-14.8 16.8 358.2 36 6
-38.4 46.2 499.3 36 6
-63.2 82.3 662.9 36 6
-85.3 120.4 827.9 36 6
-124.9 212.6 1206.7 36 6
-125.9 215.5 1218.1 36 6
-142.2 273.7 1448.4 36 6
-162.7 426.5 2031.4 36 6
-164.3 519.0 2375.4 36 6
-164.4 520.1 2378.4 36 6
-163.5 624.8 2775.4 36 6
-167.0 726.6 3174.4 36 6
-105.3 -225.3 -55.1 37 7
-183.6 -297.3 -18.4 37 7
-342.1 -349.0 42.5 37 7
-24.9 -9.2 -30.0 38 7
-25.3 -9.5 -26.6 38 7
-51.3 -38.8 226.6 38 7
