x y z track_id event_id
-47.7 8.3 330.2 0 0
-47.7 8.3 330.7 0 0
-48.0 8.3 335.2 0 0
-53.3 8.1 430.2 0 0
-53.3 8.1 430.7 0 0
-53.5 8.1 435.2 0 0
-59.8 8.0 550.2 0 0
-59.9 8.0 550.7 0 0
-59.8 8.0 555.2 0 0
-52.5 8.0 690.2 0 0
-52.5 8.0 690.7 0 0
-52.2 8.0 695.2 0 0
-44.9 7.9 830.2 0 0
-44.8 7.9 830.7 0 0
-44.6 7.9 835.2 0 0
12.3 -36.4 -865.3 1 0
12.5 -36.8 -869.8 1 0
16.3 -44.7 -965.3 1 0
16.5 -45.0 -969.8 1 0
21.1 -54.6 -1085.3 1 0
21.3 -55.0 -1089.8 1 0
26.5 -66.3 -1225.3 1 0
26.7 -66.7 -1229.8 1 0
31.7 -78.1 -1365.3 1 0
31.9 -78.5 -1369.8 1 0
39.0 -95.4 -1569.3 1 0
45.7 -112.0 -1765.3 1 0
45.8 -112.3 -1769.3 1 0
88.0 -235.2 -3215.8 1 0
18.0 8.7 -10.2 2 0
63.0 4.8 330.2 2 0
76.2 3.5 430.2 2 0
92.2 1.8 550.7 2 0
92.7 1.8 554.7 2 0
110.6 -0.1 690.7 2 0
111.2 -0.2 694.7 2 0
129.1 -2.2 830.7 2 0
129.6 -2.2 834.7 2 0
155.9 -5.4 1034.7 2 0
266.2 -20.7 1878.2 2 0
266.2 -20.7 1881.2 2 0
317.3 -28.1 2278.2 2 0
318.6 -28.3 2281.2 2 0
369.0 -35.3 2678.2 2 0
3.9 38.2 -266.1 3 0
27.5 69.9 -261.7 3 0
56.0 103.9 -256.5 3 0
95.4 143.5 -249.6 3 0
165.7 199.5 -237.9 3 0
256.1 252.3 -224.7 3 0
393.9 300.2 -205.7 3 0
573.2 313.0 -182.9 3 0
760.2 272.3 -158.9 3 0
999.1 114.1 -115.7 3 0
31.8 -10.7 696.1 4 1
32.0 -10.7 700.1 4 1
32.0 -10.7 700.6 4 1
36.8 -9.9 796.1 4 1
37.0 -9.9 800.6 4 1
42.9 -9.1 916.1 4 1
43.1 -9.1 920.6 4 1
49.9 -8.2 1056.1 4 1
50.1 -8.2 1060.6 4 1
56.9 -7.4 1196.1 4 1
57.1 -7.4 1200.6 4 1
67.0 -6.4 1396.1 4 1
67.2 -6.4 1400.6 4 1
77.0 -5.4 1596.1 4 1
77.2 -5.3 1600.6 4 1
17.6 -45.2 206.2 5 1
37.5 -79.0 337.9 5 1
61.3 -116.5 487.0 5 1
-24.5 2.4 -75.5 6 1
-56.6 24.1 -287.8 6 1
-89.1 45.1 -499.9 6 1
-104.6 54.8 -599.9 6 1
-123.2 66.1 -719.9 6 1
-145.2 79.1 -859.9 6 1
-231.3 125.7 -1397.4 6 1
-280.0 149.5 -1697.4 6 1
-337.1 175.3 -2047.4 6 1
-403.5 203.2 -2453.4 6 1
-468.3 229.8 -2853.4 6 1
17.8 -44.4 115.6 7 1
38.2 -77.9 126.3 7 1
62.7 -114.7 138.3 7 1
96.0 -159.6 153.5 7 1
151.4 -224.4 176.5 7 1
155.6 -229.0 178.9 7 1
223.4 -295.1 205.3 7 1
228.2 -299.3 206.5 7 1
339.9 -384.7 244.9 7 1
489.6 -467.2 291.5 7 1
646.7 -523.1 341.9 7 1
863.7 -558.2 401.7 7 1
-21.5 -38.2 83.7 8 1
-23.2 -39.8 82.0 8 1
-50.3 -65.7 54.7 8 1
-81.8 -97.0 22.4 8 1
-120.5 -136.7 -18.0 8 1
-180.1 -201.3 -82.1 8 1
-184.6 -206.2 -86.9 8 1
-246.0 -277.6 -155.3 8 1
-331.8 -385.9 -255.5 8 1
-423.7 -515.7 -370.7 8 1
-427.2 -521.0 -375.5 8 1
-510.8 -655.1 -492.9 8 1
-606.5 -833.4 -639.1 8 1
12.3 -27.4 -323.7 9 2
24.5 -65.9 -305.8 9 2
40.4 -106.7 -286.1 9 2
65.0 -157.3 -260.6 9 2
65.9 -159.1 -259.7 9 2
113.4 -233.2 -220.4 9 2
184.4 -311.4 -172.3 9 2
306.4 -397.5 -104.8 9 2
475.0 -457.1 -23.4 9 2
686.3 -457.2 72.4 9 2
973.1 -310.7 218.6 9 2
979.4 -304.7 224.4 9 2
-2.3 -28.3 -414.9 10 2
-12.5 -66.5 -498.9 10 2
-25.8 -107.9 -591.7 10 2
-46.7 -160.2 -712.1 10 2
-87.3 -239.7 -903.4 10 2
-88.8 -242.2 -910.0 10 2
-142.0 -322.2 -1115.0 10 2
-143.7 -324.6 -1120.8 10 2
-240.7 -431.6 -1428.4 10 2
-287.8 -471.8 -1560.5 10 2
-395.8 -544.8 -1840.5 10 2
-396.9 -545.2 -1843.5 10 2
-523.5 -607.1 -2142.5 10 2
