x y z track_id event_id
-107.3 62.7 -597.9 0 0
-140.6 111.2 -769.6 0 0
-177.7 194.7 -1038.0 0 0
-196.2 309.3 -1383.0 0 0
-194.5 364.5 -1547.6 0 0
-177.1 455.6 -1824.6 0 0
-140.4 545.5 -2118.6 0 0
-80.2 641.0 -2468.6 0 0
-79.7 641.8 -2471.6 0 0
67.4 809.8 -3267.6 0 0
-39.6 -23.0 -61.1 1 0
-73.3 -45.9 274.4 1 0
-73.8 -46.2 279.4 1 0
-83.5 -52.5 374.4 1 0
-95.8 -60.3 494.4 1 0
-110.8 -69.5 638.9 1 0
-125.5 -78.2 778.9 1 0
-146.5 -90.3 978.9 1 0
-238.3 -136.9 1825.4 1 0
-282.2 -156.9 2225.4 1 0
-327.5 -176.9 2625.4 1 0
-44.8 -11.7 -77.9 2 0
-90.3 -24.9 274.9 2 0
-103.1 -29.0 374.9 2 0
-118.4 -34.2 494.9 2 0
-118.9 -34.4 498.9 2 0
-136.2 -40.4 634.9 2 0
-136.7 -40.6 638.9 2 0
-153.9 -47.1 774.9 2 0
-178.9 -57.1 974.9 2 0
-240.6 -84.9 1475.4 2 0
-9.3 27.5 -466.2 3 0
-4.6 67.8 -643.0 3 0
1.1 131.3 -921.1 3 0
2.7 154.2 -1021.1 3 0
6.9 273.1 -1538.6 3 0
6.8 337.1 -1818.6 3 0
6.8 337.2 -1821.6 3 0
4.7 406.0 -2124.6 3 0
-0.5 -32.9 -301.8 4 0
0.0 -34.2 -301.3 4 0
14.2 -69.7 -285.7 4 0
14.8 -71.4 -285.0 4 0
28.2 -111.2 -268.0 4 0
28.7 -113.0 -267.2 4 0
42.9 -166.6 -244.5 4 0
56.5 -254.7 -207.5 4 0
58.3 -360.4 -163.3 4 0
35.3 -504.7 -103.3 4 0
-27.1 -660.7 -32.7 4 0
-139.9 -813.2 51.1 4 0
-144.8 -818.3 51.1 4 0
-352.6 -966.8 154.1 4 0
-15.0 -4.8 139.7 5 1
-15.5 -4.9 139.7 5 1
-54.4 -11.9 138.2 5 1
-56.5 -12.2 138.1 5 1
-98.7 -18.3 136.5 5 1
30.2 30.3 225.6 6 1
46.7 66.1 331.7 6 1
63.6 107.2 451.3 6 1
82.3 159.9 601.8 6 1
106.1 245.8 841.7 6 1
123.9 342.2 1106.5 6 1
133.0 435.2 1361.6 6 1
135.8 537.1 1638.6 6 1
130.5 644.3 1935.6 6 1
116.7 772.7 2284.6 6 1
117.1 772.7 2287.6 6 1
97.5 909.4 2695.6 6 1
131.3 -2.1 199.7 7 1
188.0 -4.3 234.9 7 1
275.2 -12.0 289.3 7 1
375.0 -27.7 351.5 7 1
510.2 -60.6 436.5 7 1
664.7 -115.7 537.1 7 1
670.5 -118.2 540.7 7 1
812.3 -188.3 638.9 7 1
990.2 -307.1 774.3 7 1
-15.8 -2.8 150.8 8 1
-54.8 -7.8 153.0 8 1
-98.1 -12.6 155.5 8 1
-100.0 -12.8 155.6 8 1
-154.9 -17.7 158.7 8 1
-245.0 -23.0 163.5 8 1
-345.6 -25.2 169.5 8 1
-485.4 -21.3 177.9 8 1
-643.8 -7.0 186.3 8 1
-803.1 18.0 194.5 8 1
-1000.6 64.4 205.3 8 1
41.3 20.5 163.3 9 1
75.2 43.8 188.1 9 1
111.5 66.7 213.9 9 1
113.3 67.8 215.1 9 1
160.2 94.2 247.4 9 1
161.8 95.1 248.5 9 1
241.2 133.0 301.1 9 1
335.4 168.2 362.3 9 1
470.5 201.6 446.1 9 1
640.6 217.9 550.3 9 1
810.6 207.0 649.7 9 1
