x y z track_id event_id
25.4 30.5 -233.8 0 0
60.4 48.8 -207.1 0 0
99.3 67.8 -177.7 0 0
101.2 68.7 -176.3 0 0
151.3 91.0 -139.2 0 0
236.5 124.1 -77.8 0 0
330.8 154.7 -10.6 0 0
464.2 187.4 82.8 0 0
625.5 211.5 193.8 0 0
631.3 212.0 197.8 0 0
791.9 218.7 309.2 0 0
998.0 203.8 450.4 0 0
-21.7 -11.5 -167.4 1 0
-44.1 -43.2 -77.9 1 0
-69.4 -79.6 24.6 1 0
-70.6 -81.4 29.5 1 0
-100.9 -125.8 153.9 1 0
-102.0 -127.5 158.6 1 0
-149.8 -199.4 357.6 1 0
-205.4 -286.3 596.6 1 0
-291.7 -427.8 980.9 1 0
-351.2 -529.9 1251.9 1 0
-414.7 -643.2 1550.9 1 0
-489.0 -780.9 1911.9 1 0
-34.6 -7.2 -841.1 2 0
-34.8 -7.4 -845.6 2 0
-34.8 -7.4 -846.1 2 0
-39.9 -11.0 -941.1 2 0
-40.2 -11.1 -946.1 2 0
-46.2 -15.5 -1061.1 2 0
-46.5 -15.7 -1066.1 2 0
-53.7 -20.8 -1201.1 2 0
-53.9 -21.1 -1206.1 2 0
-61.1 -26.2 -1341.1 2 0
-61.3 -26.4 -1346.1 2 0
-71.5 -33.9 -1541.1 2 0
-71.8 -34.1 -1546.1 2 0
-82.0 -41.6 -1741.1 2 0
30.1 -1.4 354.4 3 0
30.3 -1.5 358.4 3 0
30.3 -1.6 358.9 3 0
35.5 -4.3 454.4 3 0
35.7 -4.4 458.9 3 0
41.9 -7.7 574.4 3 0
42.1 -7.9 578.9 3 0
49.3 -11.8 714.4 3 0
49.5 -12.0 718.9 3 0
56.6 -16.0 854.4 3 0
56.8 -16.1 858.9 3 0
66.9 -22.0 1054.4 3 0
67.1 -22.1 1058.9 3 0
77.2 -28.2 1258.9 3 0
21.0 38.3 427.5 4 1
22.1 78.3 699.5 4 1
21.3 96.5 823.4 4 1
20.1 111.5 927.4 4 1
18.0 127.9 1043.4 4 1
17.9 128.5 1047.4 4 1
14.5 147.6 1183.4 4 1
10.4 166.8 1323.4 4 1
-21.2 258.1 2020.9 4 1
-41.2 300.9 2373.9 4 1
-63.3 345.6 2773.9 4 1
-81.5 386.3 3173.9 4 1
-81.8 387.0 3179.9 4 1
-0.2 33.6 234.8 5 1
-23.0 65.6 249.7 5 1
-24.0 67.1 250.4 5 1
-50.6 101.8 267.0 5 1
-86.0 144.3 287.9 5 1
-145.2 207.0 320.6 5 1
-220.9 274.8 359.0 5 1
-338.1 359.3 414.0 5 1
-485.9 436.7 477.6 5 1
-645.8 492.2 539.8 5 1
-858.8 527.1 621.2 5 1
29.2 36.7 456.2 6 1
30.8 38.2 456.2 6 1
60.3 64.5 456.3 6 1
95.8 91.9 456.6 6 1
10.1 -24.1 120.2 7 1
-1.7 -61.9 -10.8 7 1
-19.1 -103.2 -158.0 7 1
-18.9 -41.1 823.4 8 1
-19.2 -41.4 827.4 8 1
-25.1 -49.0 923.4 8 1
-25.3 -49.3 927.4 8 1
-32.5 -58.4 1043.4 8 1
-32.8 -58.7 1047.4 8 1
-41.3 -69.4 1183.4 8 1
-50.1 -80.3 1323.4 8 1
-50.4 -80.6 1327.4 8 1
-63.0 -95.7 1523.4 8 1
-63.2 -96.0 1527.4 8 1
-75.9 -111.0 1723.4 8 1
-145.8 -189.1 2770.9 8 1
-172.8 -218.1 3170.9 8 1
45.6 -28.2 218.5 9 2
76.7 -57.3 554.3 9 2
85.2 -66.5 654.3 9 2
105.7 -92.0 914.8 9 2
115.8 -106.3 1054.8 9 2
129.0 -127.2 1254.8 9 2
129.3 -127.7 1258.8 9 2
168.6 -218.6 2105.3 9 2
180.3 -258.4 2505.3 9 2
191.3 -294.2 2905.3 9 2
50.8 -1.0 -50.0 10 2
89.3 11.0 -61.8 10 2
130.1 27.0 -74.6 10 2
180.7 52.3 -91.1 10 2
255.4 102.5 -116.8 10 2
329.8 174.5 -145.6 10 2
410.1 299.3 -187.6 10 2
461.3 485.1 -243.8 10 2
438.3 696.9 -303.6 10 2
216.0 992.7 -417.4 10 2
47.3 -24.6 -50.5 11 2
81.4 -47.9 -60.9 11 2
114.2 -74.9 -71.5 11 2
115.8 -76.3 -72.1 11 2
154.1 -115.8 -85.5 11 2
21.0 23.3 191.9 12 2
21.1 25.8 209.4 12 2
25.2 73.5 554.8 12 2
26.7 87.3 654.8 12 2
28.8 103.9 774.8 12 2
28.8 104.4 778.8 12 2
31.4 123.1 914.8 12 2
31.5 123.7 918.8 12 2
34.2 142.3 1054.8 12 2
34.3 142.9 1058.8 12 2
52.5 238.3 1752.3 12 2
63.2 285.3 2102.3 12 2
75.7 340.7 2502.3 12 2
87.5 397.6 2911.3 12 2
29.7 21.5 774.3 13 2
29.8 21.7 778.8 13 2
29.8 21.8 779.3 13 2
31.5 26.7 914.3 13 2
31.5 26.9 918.8 13 2
31.6 26.9 919.3 13 2
33.3 31.9 1054.3 13 2
33.4 32.1 1059.3 13 2
35.9 39.3 1254.3 13 2
35.9 39.5 1259.3 13 2
38.4 46.7 1454.3 13 2
38.5 46.9 1459.3 13 2
31.2 3.8 652.7 14 3
31.4 3.7 656.7 14 3
31.4 3.7 657.2 14 3
36.1 1.8 752.7 14 3
36.3 1.8 756.7 14 3
36.3 1.7 757.2 14 3
41.9 -0.5 872.7 14 3
42.1 -0.5 877.2 14 3
48.8 -3.1 1012.7 14 3
49.1 -3.1 1017.2 14 3
55.7 -5.6 1152.7 14 3
65.7 -9.0 1352.7 14 3
75.9 -12.3 1552.7 14 3
4.9 -12.7 237.0 15 3
20.2 -50.1 237.3 15 3
33.8 -91.9 237.5 15 3
45.8 -146.0 238.0 15 3
52.5 -236.2 238.5 15 3
40.3 -338.0 238.5 15 3
38.8 -344.0 238.5 15 3
-16.6 -480.3 240.9 15 3
-20.1 -486.0 240.9 15 3
-151.7 -627.0 243.3 15 3
-365.9 -714.7 244.5 15 3
-375.3 -716.1 244.5 15 3
526.9 646.0 -433.3 16 3
498.0 -0.0 -925.7 16 3
501.0 0.3 -926.7 16 3
656.9 56.1 -998.7 16 3
663.4 60.6 -1002.3 16 3
-20.1 43.9 -251.5 17 3
-39.2 68.9 -543.3 17 3
-39.5 69.3 -547.3 17 3
-45.7 77.6 -643.3 17 3
-46.0 77.9 -647.3 17 3
-53.7 88.4 -767.3 17 3
-71.3 112.5 -1043.3 17 3
-71.6 112.8 -1047.3 17 3
-84.0 130.0 -1243.3 17 3
-84.2 130.4 -1247.3 17 3
-96.5 147.8 -1443.3 17 3
-161.3 242.5 -2490.8 17 3
-185.4 278.4 -2890.8 17 3
-30.0 55.6 652.7 18 3
-30.2 55.8 656.7 18 3
-35.0 61.5 752.7 18 3
-35.2 61.7 756.7 18 3
-41.3 68.9 876.7 18 3
-48.5 77.1 1016.7 18 3
-55.8 85.3 1156.7 18 3
-76.8 108.3 1556.7 18 3
-1.3 46.0 -598.8 19 4
-2.4 48.5 -622.3 19 4
-17.3 81.1 -932.2 19 4
-22.4 91.4 -1032.2 19 4
-28.9 103.6 -1152.2 19 4
-36.6 117.1 -1287.7 19 4
-44.8 130.8 -1427.7 19 4
-45.1 131.2 -1431.7 19 4
-57.2 150.0 -1627.7 19 4
-57.4 150.3 -1631.7 19 4
-70.3 168.9 -1831.7 19 4
-115.0 225.3 -2475.2 19 4
-143.4 256.9 -2875.2 19 4
-171.2 287.4 -3275.2 19 4
-8.7 42.2 -319.3 20 4
-32.4 75.6 -313.4 20 4
-56.3 110.5 -307.4 20 4
-57.4 112.0 -307.1 20 4
-87.4 157.1 -299.3 20 4
-88.4 158.8 -299.0 20 4
-136.7 235.3 -285.9 20 4
-184.2 315.7 -272.9 20 4
-251.8 440.0 -252.5 20 4
-321.3 583.0 -228.5 20 4
-323.9 588.8 -227.3 20 4
-385.5 734.1 -199.7 20 4
-453.9 922.9 -178.1 20 4
-454.9 925.7 -172.3 20 4
25.2 44.1 -567.9 21 4
51.9 85.5 -931.7 21 4
59.7 96.5 -1031.7 21 4
69.2 109.0 -1147.7 21 4
