x y z track_id event_id
27.2 21.4 -265.2 0 0
27.3 21.5 -269.2 0 0
27.3 21.6 -269.7 0 0
30.6 25.1 -365.2 0 0
30.7 25.3 -369.2 0 0
30.7 25.3 -369.7 0 0
34.7 29.6 -485.2 0 0
34.8 29.8 -489.2 0 0
34.9 29.8 -489.7 0 0
39.5 34.8 -625.2 0 0
39.7 35.0 -629.7 0 0
44.4 40.0 -765.2 0 0
44.5 40.2 -769.7 0 0
51.2 47.4 -965.2 0 0
51.4 47.5 -969.7 0 0
58.2 54.6 -1165.2 0 0
11.2 38.9 930.8 1 0
11.3 39.2 934.8 1 0
11.3 39.2 935.3 1 0
12.2 45.6 1030.8 1 0
12.2 45.9 1035.3 1 0
13.3 53.7 1150.8 1 0
13.3 54.0 1155.3 1 0
14.6 63.1 1290.8 1 0
14.7 63.4 1295.3 1 0
16.1 72.5 1430.8 1 0
18.3 86.0 1630.8 1 0
20.6 99.5 1830.8 1 0
-9.2 26.3 396.2 2 0
-26.8 62.0 477.2 2 0
-42.6 103.5 566.3 2 0
-57.5 158.4 680.5 2 0
-67.5 248.9 862.0 2 0
-58.5 352.1 1069.7 2 0
-5.5 502.1 1389.8 2 0
37.3 570.1 1551.3 2 0
128.3 668.2 1828.3 2 0
245.4 748.3 2127.3 2 0
387.9 803.7 2480.3 2 0
389.7 804.0 2485.3 2 0
390.9 804.0 2488.3 2 0
-22.9 -10.8 487.9 3 0
-60.7 -24.1 681.1 3 0
-61.2 -24.2 683.5 3 0
-108.7 -42.8 930.8 3 0
-127.7 -50.9 1030.8 3 0
-150.3 -61.1 1150.8 3 0
-223.7 -98.0 1548.3 3 0
-274.1 -126.6 1828.3 3 0
-326.7 -159.3 2128.3 3 0
-387.7 -200.3 2487.3 3 0
-454.6 -247.9 2887.3 3 0
-519.6 -295.0 3281.3 3 0
18.9 261.4 585.3 4 0
69.2 354.6 537.0 4 0
183.4 462.1 467.3 4 0
189.0 465.6 464.0 4 0
405.8 522.7 362.2 4 0
414.1 522.4 358.6 4 0
712.4 393.5 -881.7 4 0
1.2 30.2 930.3 5 0
1.5 29.9 934.8 5 0
1.5 30.0 935.3 5 0
0.6 32.2 1030.3 5 0
0.4 32.3 1034.8 5 0
0.4 32.4 1035.3 5 0
8.4 32.5 1150.8 5 0
8.9 33.1 1154.8 5 0
8.9 33.2 1155.3 5 0
17.0 70.4 1290.8 5 0
16.6 71.8 1295.3 5 0
