x y z track_id event_id
-5.9 32.3 278.3 0 0
-23.9 67.6 421.5 0 0
-56.0 152.4 749.4 0 0
-75.3 246.4 1090.2 0 0
-80.9 324.9 1369.9 0 0
-79.1 404.4 1652.9 0 0
-79.2 405.8 1655.9 0 0
-69.1 488.8 1952.9 0 0
-49.4 583.2 2296.9 0 0
-49.2 583.9 2299.9 0 0
-25.0 691.4 2696.9 0 0
11.9 -27.7 113.3 1 0
11.9 -29.1 111.7 1 0
14.8 -67.8 64.7 1 0
19.7 -110.8 12.4 1 0
56.7 21.2 749.4 2 0
57.0 21.3 753.4 2 0
64.5 24.1 849.4 2 0
64.8 24.2 853.4 2 0
73.8 27.6 969.4 2 0
74.2 27.7 973.4 2 0
85.0 31.8 1113.4 2 0
95.9 36.0 1253.4 2 0
111.0 41.8 1449.4 2 0
111.4 41.9 1453.4 2 0
126.5 47.8 1649.4 2 0
126.8 47.9 1653.4 2 0
239.1 91.5 3099.9 2 0
42.0 0.1 -80.6 3 0
91.1 -13.3 -450.6 3 0
104.0 -18.4 -550.6 3 0
118.6 -25.2 -666.6 3 0
119.1 -25.4 -670.6 3 0
136.2 -34.4 -810.6 3 0
152.7 -44.4 -950.6 3 0
251.9 -140.7 -1997.1 3 0
279.1 -180.7 -2394.1 3 0
303.0 -216.9 -2794.1 3 0
-21.6 1.4 338.3 4 0
-61.0 -3.5 559.1 4 0
-94.7 -8.9 749.4 4 0
-112.4 -12.1 849.4 4 0
-133.4 -16.3 969.4 4 0
-157.9 -21.9 1109.4 4 0
-251.1 -48.6 1646.9 4 0
-300.9 -66.8 1946.9 4 0
-358.6 -90.4 2299.9 4 0
-423.5 -119.2 2705.9 4 0
-486.3 -148.2 3105.9 4 0
11.8 43.9 346.2 5 1
38.3 72.8 451.2 5 1
70.2 102.3 567.6 5 1
115.6 136.9 719.6 5 1
191.5 180.5 951.6 5 1
289.1 215.0 1224.1 5 1
386.0 229.9 1484.1 5 1
489.5 230.4 1761.1 5 1
595.6 214.9 2055.1 5 1
596.9 214.7 2058.1 5 1
821.8 140.6 2804.1 5 1
-42.5 30.2 -338.4 6 1
-42.8 30.3 -342.4 6 1
-42.8 30.3 -342.9 6 1
-48.1 32.3 -438.4 6 1
-48.4 32.4 -442.4 6 1
-54.8 34.9 -558.4 6 1
-55.1 35.0 -562.4 6 1
-62.6 38.1 -698.4 6 1
-62.8 38.2 -702.4 6 1
-70.3 41.3 -838.4 6 1
-70.5 41.5 -842.4 6 1
-81.3 46.2 -1038.4 6 1
-92.2 51.1 -1238.4 6 1
13.1 -6.8 857.1 7 1
13.1 -6.8 857.6 7 1
13.2 -7.0 861.6 7 1
16.6 -11.0 957.1 7 1
16.6 -11.0 957.6 7 1
16.7 -11.2 961.6 7 1
20.8 -16.0 1077.1 7 1
20.8 -16.1 1077.6 7 1
21.0 -16.2 1081.6 7 1
25.7 -21.9 1217.1 7 1
25.7 -21.9 1217.6 7 1
25.9 -22.1 1221.6 7 1
30.7 -28.0 1361.6 7 1
37.5 -36.5 1561.6 7 1
44.3 -45.0 1761.6 7 1
7.7 -10.0 224.3 8 1
29.2 -42.0 180.9 8 1
56.7 -76.4 131.5 8 1
57.9 -77.8 129.4 8 1
96.8 -117.5 67.1 8 1
167.5 -173.1 -32.9 8 1
260.8 -222.7 -150.1 8 1
409.5 -260.8 -323.4 8 1
593.4 -251.2 -533.3 8 1
792.4 -168.0 -775.8 8 1
909.4 -61.6 -965.9 8 1
-64.9 10.3 -575.2 9 2
-65.0 10.3 -575.7 9 2
-65.3 10.4 -579.7 9 2
-72.9 12.0 -675.2 9 2
-73.3 12.0 -679.7 9 2
-82.9 14.0 -799.7 9 2
-94.1 16.2 -939.7 9 2
-105.3 18.2 -1079.7 9 2
-121.1 21.0 -1275.7 9 2
-121.4 21.0 -1279.7 9 2
-137.2 23.5 -1475.7 9 2
-137.5 23.5 -1479.7 9 2
-43.7 17.5 62.7 10 2
-75.5 41.8 120.0 10 2
-108.9 70.4 183.2 10 2
-149.9 110.1 265.7 10 2
-264.3 261.5 538.7 10 2
-326.2 392.9 746.0 10 2
-367.7 557.7 988.3 10 2
-377.5 733.5 1236.8 10 2
-344.8 927.7 1527.8 10 2
4.8 39.6 619.8 11 2
4.9 39.9 624.3 11 2
8.0 46.6 719.8 11 2
8.1 46.9 724.3 11 2
11.6 55.1 839.8 11 2
11.7 55.4 844.3 11 2
15.4 65.1 979.8 11 2
15.5 65.4 984.3 11 2
19.0 75.3 1119.8 11 2
23.7 90.0 1319.8 11 2
28.0 105.0 1524.3 11 2
-36.1 -26.6 -64.8 12 2
-58.5 -59.4 -172.4 12 2
-82.2 -96.2 -291.1 12 2
-83.2 -97.8 -296.1 12 2
-111.8 -145.2 -446.8 12 2
-153.1 -220.7 -680.9 12 2
-196.0 -310.5 -952.9 12 2
-197.2 -313.3 -960.7 12 2
-230.2 -394.1 -1199.2 12 2
-263.6 -490.5 -1476.2 12 2
-294.1 -596.2 -1776.2 12 2
-325.2 -725.7 -2125.2 12 2
-351.1 -870.5 -2530.2 12 2
-48.8 2.9 36.7 13 2
-89.1 9.2 56.8 13 2
-131.5 18.0 78.1 13 2
-186.4 32.9 106.2 13 2
-267.5 63.1 148.7 13 2
-359.9 110.4 200.1 13 2
-476.9 194.3 272.1 13 2
-481.5 198.3 275.7 13 2
-595.7 318.8 359.2 13 2
-689.0 470.6 450.5 13 2
-759.1 699.4 564.3 13 2
0.8 -21.7 282.5 14 3
-7.7 -60.1 281.1 14 3
-8.2 -62.3 281.0 14 3
-18.2 -104.2 279.3 14 3
-32.2 -157.5 277.3 14 3
-57.8 -242.7 274.4 14 3
-90.9 -338.3 269.6 14 3
-144.6 -469.3 263.6 14 3
-213.5 -610.5 257.6 14 3
-216.2 -615.8 256.4 14 3
-297.3 -755.0 249.2 14 3
-413.9 -922.4 238.4 14 3
33.7 -7.5 494.2 15 3
34.1 -7.8 497.4 15 3
69.2 -27.3 755.3 15 3
87.9 -36.3 889.5 15 3
102.1 -42.5 989.0 15 3
119.3 -49.3 1109.0 15 3
139.2 -56.5 1245.0 15 3
139.8 -56.7 1249.0 15 3
159.9 -63.1 1385.0 15 3
266.9 -86.3 2082.5 15 3
267.1 -86.3 2085.5 15 3
322.6 -93.5 2435.5 15 3
387.7 -100.4 2838.5 15 3
453.2 -109.4 3238.5 15 3
-23.8 18.8 465.2 16 3
-62.4 28.4 675.2 16 3
-101.2 36.3 885.0 16 3
-119.8 39.7 985.0 16 3
-142.2 43.3 1105.0 16 3
-269.3 55.3 1785.5 16 3
-325.2 56.4 2085.5 16 3
-260.3 58.2 2435.5 16 3
-13.7 -15.4 259.8 17 3
-35.1 -48.1 222.1 17 3
-54.6 -88.3 179.4 17 3
-72.2 -142.8 124.1 17 3
-81.9 -238.3 33.6 17 3
-24.9 5.0 557.0 18 3
-68.9 13.3 884.5 18 3
-81.9 17.2 984.5 18 3
-97.4 23.0 1105.0 18 3
-97.9 23.2 1109.0 18 3
-115.0 30.8 1245.0 18 3
-115.5 31.1 1249.0 18 3
-132.3 40.1 1385.0 18 3
-155.8 55.4 1585.0 18 3
-242.4 142.9 2432.5 18 3
-278.9 192.5 2832.5 18 3
-316.1 245.2 3241.5 18 3
9.8 41.3 301.9 19 3
16.3 81.4 317.5 19 3
27.4 123.8 334.4 19 3
47.5 176.8 356.6 19 3
47.7 177.3 356.8 19 3
93.6 256.3 391.8 19 3
161.5 330.9 430.2 19 3
166.1 334.9 432.6 19 3
303.5 415.9 492.0 19 3
503.5 444.3 564.2 19 3
755.0 342.7 661.2 19 3
763.3 335.7 672.0 19 3
