x y z track_id event_id
12.9 47.7 -491.4 0 0
48.6 69.6 -510.1 0 0
50.4 70.8 -511.0 0 0
84.3 95.7 -529.7 0 0
85.9 96.9 -530.6 0 0
126.3 132.7 -554.9 0 0
127.6 134.1 -555.8 0 0
186.1 201.4 -595.9 0 0
237.6 286.3 -639.7 0 0
285.8 434.3 -709.7 0 0
287.3 608.6 -788.7 0 0
-78.3 1037.0 -1057.1 0 0
25.8 36.6 -1115.8 1 0
26.0 36.7 -1120.3 1 0
26.0 36.8 -1120.8 1 0
30.5 39.5 -1255.8 1 0
30.7 39.7 -1260.3 1 0
30.7 39.7 -1260.8 1 0
35.2 42.5 -1395.8 1 0
35.3 42.6 -1400.3 1 0
35.4 42.6 -1400.8 1 0
41.9 46.6 -1595.8 1 0
42.0 46.8 -1600.8 1 0
48.6 50.8 -1795.8 1 0
25.7 2.5 -602.1 2 0
52.8 -12.9 -900.8 2 0
61.8 -18.0 -1000.8 2 0
72.9 -23.8 -1120.8 2 0
85.8 -30.5 -1260.8 2 0
98.9 -36.9 -1400.3 2 0
117.8 -45.9 -1600.3 2 0
136.9 -54.4 -1800.3 2 0
239.9 -94.8 -2843.8 2 0
280.4 -110.1 -3243.8 2 0
25.1 2.2 -230.5 3 0
55.7 -23.2 -151.5 3 0
87.0 -57.4 -58.4 3 0
117.2 -103.5 51.8 3 0
117.5 -104.0 52.8 3 0
118.4 -105.8 57.0 3 0
149.1 -187.9 233.4 3 0
150.4 -193.9 245.5 3 0
153.8 -301.2 462.5 3 0
152.9 -307.6 475.6 3 0
152.4 -310.8 482.1 3 0
50.1 -500.8 926.2 3 0
-59.8 -569.9 1200.2 3 0
10.8 -9.7 -427.2 4 0
11.4 -11.2 -434.1 4 0
29.3 -46.7 -597.1 4 0
50.8 -83.8 -772.0 4 0
67.9 -109.9 -900.3 4 0
82.2 -129.6 -1000.3 4 0
167.5 -222.1 -1516.8 4 0
219.7 -264.2 -1793.8 4 0
283.0 -306.0 -2102.8 4 0
359.4 -347.1 -2452.8 4 0
448.0 -388.1 -2843.8 4 0
448.9 -388.7 -2846.8 4 0
28.7 -7.3 182.6 5 1
29.9 -8.5 184.4 5 1
56.2 -36.6 226.6 5 1
57.7 -38.3 229.0 5 1
85.4 -71.4 276.4 5 1
118.2 -116.0 337.0 5 1
162.5 -189.1 431.2 5 1
205.2 -285.3 547.4 5 1
242.0 -425.3 707.4 5 1
251.3 -597.7 898.7 5 1
222.0 -772.4 1093.0 5 1
220.0 -779.2 1103.8 5 1
14.1 -15.8 156.2 6 1
25.1 -54.8 167.9 6 1
38.1 -97.0 180.7 6 1
56.3 -150.4 197.1 6 1
86.4 -228.8 222.2 6 1
88.9 -234.7 223.4 6 1
127.3 -320.5 251.0 6 1
194.2 -445.8 293.0 6 1
286.2 -585.2 342.6 6 1
387.6 -711.1 393.6 6 1
532.0 -855.1 453.4 6 1
39.6 18.5 -807.7 7 1
39.7 18.5 -808.2 7 1
39.8 18.6 -812.7 7 1
45.2 20.4 -948.2 7 1
45.4 20.5 -952.7 7 1
53.2 23.1 -1148.2 7 1
53.4 23.1 -1152.7 7 1
61.1 25.7 -1348.2 7 1
61.3 25.7 -1352.7 7 1
-17.4 -6.8 -142.9 8 1
-19.2 -8.5 -165.7 8 1
-40.2 -30.5 -448.2 8 1
-40.5 -30.9 -452.7 8 1
-47.3 -38.6 -548.2 8 1
-47.6 -39.0 -552.7 8 1
-55.5 -48.6 -668.2 8 1
-55.8 -48.9 -672.7 8 1
-73.4 -72.7 -948.2 8 1
-73.7 -73.0 -952.2 8 1
-85.3 -90.7 -1148.2 8 1
-96.4 -109.1 -1348.2 8 1
-141.7 -211.9 -2398.7 8 1
-154.0 -252.7 -2798.7 8 1
-28.7 42.0 -52.8 9 2
-55.7 70.8 98.9 9 2
-87.9 102.0 271.1 9 2
-116.2 127.0 415.4 9 2
-202.2 191.5 827.6 9 2
-247.3 219.6 1032.9 9 2
-248.3 220.3 1035.9 9 2
-312.0 255.3 1315.9 9 2
-464.7 322.4 1965.9 9 2
-557.6 356.4 2365.9 9 2
-241.3 -256.2 161.8 10 2
-336.5 -362.3 -11.2 10 2
-203.1 -152.3 296.7 10 2
-495.2 -425.4 -218.6 10 2
-501.7 -426.2 -226.4 10 2
-727.6 -371.8 -507.8 10 2
-674.8 214.3 -1398.1 10 2
-460.6 225.7 -1687.1 10 2
-283.7 107.0 -1978.1 10 2
-209.1 -133.0 -2328.1 10 2
-324.3 -403.9 -2737.1 10 2
-545.4 -570.7 -3130.1 10 2
7.5 -11.3 -227.2 11 2
26.1 -45.4 -285.8 11 2
48.5 -84.7 -354.1 11 2
76.1 -131.3 -435.5 11 2
124.0 -207.2 -570.6 11 2
180.8 -290.3 -722.2 11 2
264.0 -401.1 -930.6 11 2
368.7 -525.0 -1174.8 11 2
471.4 -632.8 -1400.1 11 2
610.2 -761.8 -1685.1 11 2
-39.7 21.8 -385.5 12 2
-79.9 26.2 -636.5 12 2
-102.9 28.4 -780.1 12 2
-119.1 29.7 -880.6 12 2
-119.7 29.8 -884.6 12 2
-138.4 31.2 -1000.6 12 2
-139.0 31.3 -1004.6 12 2
-160.9 32.8 -1140.6 12 2
-161.5 32.9 -1144.6 12 2
-247.8 36.4 -1678.1 12 2
-295.3 36.9 -1978.1 12 2
-351.2 36.4 -2328.1 12 2
-415.8 34.6 -2734.1 12 2
-478.4 32.3 -3134.1 12 2
4.6 -11.7 -55.1 13 2
5.3 -13.3 -48.5 13 2
24.5 -46.5 98.3 13 2
52.0 -81.3 267.0 13 2
80.3 -108.2 415.4 13 2
178.0 -163.3 843.0 13 2
227.6 -175.3 1032.9 13 2
303.4 -178.7 1315.9 13 2
384.5 -167.4 1621.9 13 2
469.2 -138.7 1968.9 13 2
555.0 -101.5 2362.9 13 2
14.3 40.8 -237.7 14 2
15.4 42.0 -240.9 14 2
41.4 70.9 -318.8 14 2
68.4 103.8 -404.2 14 2
69.6 105.4 -408.1 14 2
101.9 149.6 -518.1 14 2
149.0 227.0 -700.0 14 2
192.0 317.5 -902.7 14 2
235.7 454.1 -1192.4 14 2
254.5 555.9 -1401.1 14 2
254.0 836.2 -1977.1 14 2
217.9 996.8 -2335.1 14 2
-17.8 27.8 -129.5 15 3
-17.7 29.7 -130.3 15 3
-12.6 67.6 -146.7 15 3
-0.9 110.3 -165.5 15 3
23.5 162.5 -191.1 15 3
82.4 233.8 -232.3 15 3
188.5 293.4 -284.9 15 3
378.5 293.8 -370.6 15 3
382.8 292.5 -372.5 15 3
386.5 291.1 -374.7 15 3
-48.2 -15.0 703.2 16 3
-48.2 -15.0 703.7 16 3
-48.4 -15.1 707.7 16 3
-53.4 -16.8 843.2 16 3
-53.5 -16.7 843.7 16 3
-53.6 -16.8 847.7 16 3
-58.7 -18.5 983.7 16 3
-58.8 -18.6 987.7 16 3
-66.1 -21.0 1183.7 16 3
-66.3 -21.0 1187.7 16 3
-73.6 -23.4 1383.7 16 3
-73.7 -23.4 1387.7 16 3
-1.5 34.6 483.2 17 3
-1.4 34.8 487.7 17 3
-1.4 34.9 488.2 17 3
0.9 41.3 583.2 17 3
1.0 41.6 587.7 17 3
1.0 41.6 588.2 17 3
3.7 49.3 703.2 17 3
6.8 58.8 843.2 17 3
9.6 68.3 983.2 17 3
13.2 81.8 1183.2 17 3
16.3 95.5 1383.7 17 3
-45.2 11.4 -90.8 18 3
-81.3 29.2 -70.4 18 3
-122.4 46.7 -47.6 18 3
-175.2 64.2 -19.2 18 3
-177.1 64.7 -18.1 18 3
-263.7 83.0 26.5 18 3
-368.3 89.2 80.3 18 3
-508.4 71.5 151.2 18 3
-678.1 4.9 244.5 18 3
-681.4 3.0 246.7 18 3
-832.4 -114.2 346.3 18 3
-978.4 -348.8 487.5 18 3
14.2 -11.0 703.2 19 3
14.3 -11.0 703.7 19 3
14.4 -11.1 707.7 19 3
19.8 -12.0 843.2 19 3
19.9 -12.0 843.7 19 3
20.0 -12.0 847.7 19 3
25.5 -13.0 983.2 19 3
25.6 -13.0 987.7 19 3
33.5 -14.3 1183.2 19 3
33.7 -14.3 1187.7 19 3
41.6 -15.5 1383.2 19 3
41.8 -15.5 1387.7 19 3
-0.0 -31.1 20.1 20 3
19.8 -64.7 187.5 20 3
50.0 -127.2 487.7 20 3
58.7 -148.7 587.7 20 3
91.9 -262.6 1101.2 20 3
92.0 -263.1 1104.2 20 3
102.5 -326.3 1384.2 20 3
107.9 -394.0 1690.2 20 3
108.1 -468.9 2040.2 20 3
105.1 -551.2 2431.2 20 3
100.9 -631.6 2834.2 20 3
26.8 -1.3 306.0 21 4
60.6 -23.7 252.5 21 4
94.4 -50.5 195.6 21 4
95.8 -51.8 193.1 21 4
134.4 -90.3 120.7 21 4
186.1 -161.8 4.0 21 4
229.2 -258.8 -135.1 21 4
249.1 -414.3 -342.6 21 4
248.8 -421.0 -351.5 21 4
193.4 -614.2 -623.8 21 4
191.5 -617.5 -628.8 21 4
-92.1 -830.6 -1145.5 21 4
7.5 45.6 327.8 22 4
18.8 83.4 306.2 22 4
32.1 125.3 282.1 22 4
50.0 177.6 251.7 22 4
80.4 256.8 204.6 22 4
82.6 262.0 202.2 22 4
124.1 355.9 145.4 22 4
186.8 477.2 70.6 22 4
273.2 616.4 -20.0 22 4
368.4 744.8 -111.6 22 4
372.5 749.8 -111.6 22 4
506.7 899.7 -220.4 22 4
-34.6 7.5 1167.0 23 4
-34.8 7.5 1171.0 23 4
-34.8 7.5 1171.5 23 4
-40.3 6.3 1307.0 23 4
-40.5 6.3 1311.0 23 4
-40.5 6.3 1311.5 23 4
-46.0 5.1 1447.0 23 4
-46.1 5.1 1451.5 23 4
-54.1 3.4 1647.0 23 4
-54.2 3.4 1651.5 23 4
-62.1 1.6 1847.0 23 4
-62.3 1.6 1851.5 23 4
18.5 -11.1 456.9 24 4
42.9 -43.6 611.6 24 4
68.1 -79.2 777.5 24 4
92.8 -116.1 947.0 24 4
146.1 -204.4 1341.2 24 4
174.1 -256.3 1567.5 24 4
206.1 -321.4 1847.5 24 4
206.8 -322.9 1853.5 24 4
238.6 -393.8 2153.5 24 4
271.6 -474.3 2494.5 24 4
308.1 -568.8 2894.5 24 4
342.9 -658.3 3293.5 24 4
-2.6 46.1 462.5 25 4
-2.7 47.4 467.6 25 4
-7.5 86.2 624.2 25 4
-17.0 129.6 802.1 25 4
-28.1 165.0 951.0 25 4
-79.2 266.9 1412.2 25 4
-100.2 296.7 1564.5 25 4
-144.6 347.6 1844.5 25 4
-145.0 348.1 1847.5 25 4
-198.4 395.5 2153.5 25 4
-260.8 441.2 2503.5 25 4
-327.5 484.5 2897.5 25 4
29.5 0.8 126.7 26 4
64.3 -15.2 -124.7 26 4
81.3 -23.4 -249.0 26 4
94.9 -30.2 -349.0 26 4
95.5 -30.4 -353.0 26 4
111.2 -38.5 -469.0 26 4
130.1 -48.5 -609.0 26 4
148.8 -58.7 -749.0 26 4
240.8 -112.8 -1449.5 26 4
284.3 -140.7 -1799.5 26 4
334.4 -173.8 -2199.5 26 4
383.1 -206.3 -2602.5 26 4
-36.6 -10.2 -406.1 27 5
-37.8 -11.3 -418.7 27 5
-71.2 -39.7 -763.4 27 5
-81.3 -47.5 -863.4 27 5
-93.2 -56.0 -978.9 27 5
-93.6 -56.3 -982.9 27 5
-108.0 -65.9 -1118.9 27 5
-123.2 -75.2 -1258.9 27 5
-145.7 -87.2 -1458.9 27 5
-146.1 -87.4 -1462.9 27 5
-246.2 -125.4 -2309.4 27 5
-294.9 -137.0 -2709.4 27 5
-345.2 -147.0 -3106.4 27 5
15.4 23.3 -83.1 28 5
52.7 36.1 12.0 28 5
94.9 49.9 119.3 28 5
148.1 66.3 253.6 28 5
150.0 66.8 258.4 28 5
232.5 89.9 464.5 28 5
238.0 91.4 478.7 28 5
332.4 114.4 712.3 28 5
476.0 143.5 1063.6 28 5
588.0 161.6 1337.6 28 5
857.2 193.0 1983.6 28 5
857.0 192.5 1994.6 28 5
-45.2 4.4 -143.3 29 5
-82.6 -10.0 -128.9 29 5
-122.6 -31.3 -112.5 29 5
-167.5 -64.7 -91.7 29 5
-167.9 -65.1 -91.5 29 5
-230.2 -134.1 -57.9 29 5
