x y z track_id event_id
31.0 7.1 246.2 0 0
69.7 10.7 185.0 0 0
113.5 15.1 115.8 0 0
169.8 21.0 26.7 0 0
259.4 31.3 -115.6 0 0
352.1 42.9 -262.4 0 0
358.0 43.7 -271.8 0 0
361.0 44.1 -276.4 0 0
496.0 63.1 -491.0 0 0
652.0 87.8 -739.0 0 0
658.3 88.8 -749.2 0 0
768.8 108.1 -921.1 0 0
769.1 108.0 -924.1 0 0
951.9 143.0 -1212.1 0 0
6.0 -27.0 291.1 1 0
17.4 -65.9 287.9 1 0
31.7 -107.4 284.5 1 0
52.9 -159.2 280.1 1 0
93.5 -238.7 273.6 1 0
150.6 -326.4 265.2 1 0
245.3 -435.1 254.4 1 0
370.0 -537.7 242.6 1 0
372.8 -539.6 242.4 1 0
523.6 -622.2 228.2 1 0
29.6 -6.1 372.3 2 0
67.0 -15.8 459.2 2 0
110.3 -24.1 558.4 2 0
112.3 -24.4 563.0 2 0
167.1 -29.4 686.4 2 0
256.4 -27.5 885.3 2 0
360.8 -8.4 1122.1 2 0
526.5 59.9 1517.9 2 0
627.0 129.1 1788.9 2 0
721.9 221.7 2090.9 2 0
814.1 339.4 2437.9 2 0
813.4 340.3 2440.9 2 0
821.3 345.4 2448.9 2 0
-13.2 -25.3 494.4 3 0
-13.7 -26.7 503.8 3 0
-13.9 -27.2 507.6 3 0
-25.3 -64.1 759.6 3 0
-30.1 -83.8 890.9 3 0
-30.2 -84.5 895.9 3 0
-33.0 -98.9 991.4 3 0
-33.1 -99.5 995.4 3 0
-35.9 -116.9 1111.4 3 0
-36.0 -117.5 1115.4 3 0
-38.7 -138.7 1255.4 3 0
-40.5 -160.3 1395.4 3 0
-37.8 -268.9 2091.9 3 0
-30.3 -323.0 2441.9 3 0
-19.1 -385.3 2838.9 3 0
-6.7 -450.1 3244.9 3 0
-32.3 -3.9 468.8 4 0
-70.4 -17.9 691.4 4 0
-102.9 -33.9 891.4 4 0
-103.5 -34.3 895.4 4 0
-118.3 -43.1 991.4 4 0
-118.9 -43.4 995.4 4 0
-137.1 -55.6 1115.4 4 0
-157.3 -71.1 1255.4 4 0
-224.1 -140.3 1788.9 4 0
-224.9 -141.0 1791.9 4 0
-254.8 -185.4 2088.9 4 0
-285.2 -241.9 2441.9 4 0
-313.1 -310.1 2844.9 4 0
-337.5 -378.5 3244.9 4 0
185.2 -172.1 -193.4 5 0
244.8 -261.7 -146.8 5 0
298.5 -397.3 -84.4 5 0
318.3 -573.0 -7.8 5 0
278.0 -769.2 82.0 5 0
105.8 -1009.1 214.7 5 0
-35.4 -15.7 -304.1 6 0
-35.7 -15.9 -308.6 6 0
-35.7 -15.8 -309.1 6 0
-41.1 -18.9 -404.1 6 0
-41.3 -19.1 -408.6 6 0
-41.4 -19.1 -409.1 6 0
-48.0 -22.8 -524.1 6 0
-48.2 -22.9 -528.6 6 0
-56.0 -27.2 -664.1 6 0
-56.3 -27.4 -668.6 6 0
-64.1 -31.6 -804.1 6 0
-75.7 -37.8 -1004.1 6 0
-87.4 -43.9 -1204.1 6 0
-42.6 -5.4 77.0 7 1
-44.4 -4.6 77.8 7 1
-78.8 9.8 93.2 7 1
-120.4 24.6 111.4 7 1
-174.8 39.8 134.8 7 1
-362.0 56.5 213.3 7 1
-513.6 33.9 277.9 7 1
-670.8 -30.1 348.5 7 1
-825.6 -146.5 436.1 7 1
-971.8 -360.9 544.9 7 1
11.6 -39.0 7.5 8 1
44.0 -61.8 -74.4 8 1
80.7 -84.8 -164.7 8 1
82.4 -85.8 -168.9 8 1
130.3 -111.2 -281.5 8 1
132.1 -112.1 -285.7 8 1
214.0 -145.5 -468.9 8 1
14.8 -3.1 62.8 9 1
49.7 15.3 37.2 9 1
88.2 34.1 9.3 9 1
88.7 34.3 8.9 9 1
90.1 34.9 7.9 9 1
90.6 35.1 7.6 9 1
140.0 56.6 -27.7 9 1
226.0 88.3 -87.3 9 1
321.1 115.7 -152.5 9 1
455.8 141.6 -242.3 9 1
462.1 142.5 -246.7 9 1
623.6 153.3 -352.5 9 1
790.6 142.9 -463.5 9 1
999.9 97.4 -604.7 9 1
-27.6 9.9 48.1 10 1
-28.1 10.9 46.9 10 1
-47.7 44.1 7.0 10 1
-73.7 79.8 -39.3 10 1
