x y z track_id event_id
-11.7 3.6 85.3 0 0
-13.2 4.2 77.7 0 0
-49.3 20.7 -112.0 0 0
-93.9 45.2 -354.3 0 0
-94.6 45.7 -358.3 0 0
-111.6 56.4 -454.3 0 0
-112.3 56.9 -458.3 0 0
-133.0 71.0 -578.3 0 0
-197.9 122.9 -971.8 0 0
-281.5 212.4 -1554.8 0 0
-327.1 272.2 -1907.8 0 0
-375.6 344.0 -2307.8 0 0
-424.0 416.7 -2704.8 0 0
50.3 3.7 -453.8 1 0
50.3 3.8 -454.3 1 0
50.5 3.8 -458.3 1 0
55.9 5.6 -573.8 1 0
55.9 5.6 -574.3 1 0
56.1 5.7 -578.3 1 0
62.4 7.7 -714.3 1 0
62.6 7.8 -718.3 1 0
69.0 9.8 -854.3 1 0
69.1 9.9 -858.3 1 0
78.3 12.7 -1054.3 1 0
78.5 12.8 -1058.3 1 0
87.7 15.5 -1254.3 1 0
87.9 15.5 -1258.3 1 0
51.3 -7.7 -353.8 2 0
51.3 -7.7 -354.3 2 0
51.6 -7.7 -358.8 2 0
56.8 -7.6 -453.8 2 0
57.1 -7.5 -458.8 2 0
63.5 -7.3 -573.8 2 0
63.7 -7.3 -578.8 2 0
71.2 -7.0 -713.8 2 0
71.5 -7.0 -718.8 2 0
79.0 -6.7 -853.8 2 0
79.2 -6.6 -858.8 2 0
90.0 -6.1 -1053.8 2 0
90.3 -6.1 -1058.8 2 0
101.4 -5.4 -1258.8 2 0
37.1 15.8 -354.3 3 0
37.2 16.0 -358.3 3 0
37.2 16.0 -358.8 3 0
40.3 19.7 -454.3 3 0
40.4 19.8 -458.3 3 0
40.5 19.8 -458.8 3 0
44.2 24.3 -574.3 3 0
44.3 24.4 -578.3 3 0
44.3 24.5 -578.8 3 0
48.8 29.6 -714.3 3 0
48.9 29.7 -718.3 3 0
53.4 34.8 -854.3 3 0
53.5 35.0 -858.3 3 0
60.0 42.4 -1054.3 3 0
66.6 49.8 -1254.3 3 0
-112.4 217.4 277.2 4 0
-12.0 350.8 175.2 4 0
171.5 470.3 41.9 4 0
428.2 507.9 -117.5 4 0
432.6 507.5 -120.7 4 0
744.3 372.2 -336.5 4 0
754.3 363.0 -347.3 4 0
711.4 -460.9 -970.8 4 0
20.5 23.2 526.4 5 0
19.8 58.4 841.7 5 0
19.8 58.9 845.7 5 0
19.0 69.6 941.7 5 0
19.0 70.0 945.7 5 0
17.7 82.8 1061.7 5 0
17.7 83.2 1065.7 5 0
15.5 98.3 1201.7 5 0
15.4 98.7 1205.7 5 0
12.7 113.7 1341.7 5 0
8.3 135.3 1541.7 5 0
2.9 156.3 1741.7 5 0
2.8 156.7 1745.7 5 0
-332.3 -91.1 303.4 6 1
-455.3 146.4 375.4 6 1
-456.9 155.6 377.8 6 1
-16.9 -5.5 376.8 7 1
-54.8 4.0 529.9 7 1
-96.7 17.6 702.5 7 1
-129.5 31.0 842.2 7 1
-130.4 31.5 846.2 7 1
-228.6 85.9 1284.4 7 1
-265.8 112.4 1462.7 7 1
-321.5 158.7 1739.7 7 1
-322.6 159.5 1742.7 7 1
-378.1 216.0 2045.7 7 1
-437.8 286.5 2398.7 7 1
-501.6 368.9 2789.7 7 1
-37.9 -20.0 842.2 8 1
-38.3 -20.0 846.7 8 1
-46.8 -22.1 942.2 8 1
-47.2 -22.2 946.7 8 1
-57.4 -25.0 1062.2 8 1
-57.8 -25.1 1066.7 8 1
-69.6 -28.7 1202.2 8 1
-81.5 -32.7 1342.2 8 1
-98.4 -39.2 1546.2 8 1
-114.1 -46.0 1742.2 8 1
-114.5 -46.2 1746.2 8 1
-217.6 -110.4 3189.7 8 1
-11.2 -30.2 323.1 9 1
-9.7 -79.4 305.6 9 1
-2.6 -125.3 289.7 9 1
15.2 -183.0 269.1 9 1
61.2 -266.9 238.6 9 1
142.1 -348.0 201.6 9 1
576.4 -356.2 62.8 9 1
30.2 16.7 325.0 10 1
48.9 51.8 420.9 10 1
68.8 90.2 525.0 10 1
69.7 92.1 529.9 10 1
94.3 141.4 662.5 10 1
131.4 220.3 872.4 10 1
134.1 226.2 888.4 10 1
171.1 311.8 1112.6 10 1
172.3 314.6 1120.8 10 1
224.9 448.7 1468.7 10 1
262.7 555.2 1739.7 10 1
340.4 807.4 2388.7 10 1
343.1 815.9 2399.7 10 1
9.9 22.0 941.7 11 1
9.8 22.0 942.2 11 1
9.8 22.2 946.2 11 1
