x y z track_id event_id
-101.9 240.6 -806.9 0 0
-90.8 348.2 -822.5 0 0
1.3 498.2 -851.1 0 0
-12.3 28.3 -409.9 1 0
-12.8 29.5 -419.3 1 0
-26.0 74.6 -772.8 1 0
-28.4 87.0 -867.8 1 0
-28.5 87.7 -872.8 1 0
-30.6 102.7 -988.3 1 0
-30.6 103.2 -992.3 1 0
-32.0 121.1 -1128.3 1 0
-32.0 121.7 -1132.3 1 0
-32.0 139.8 -1268.3 1 0
-29.9 166.2 -1468.3 1 0
-29.8 166.7 -1472.3 1 0
-0.3 273.9 -2318.8 1 0
19.8 323.1 -2715.8 1 0
19.9 323.1 -2718.8 1 0
38.8 372.9 -3115.8 1 0
4.2 31.0 -244.8 2 0
10.2 71.7 -337.8 2 0
18.8 113.7 -435.5 2 0
33.9 169.1 -566.8 2 0
65.1 252.8 -770.5 2 0
110.8 342.7 -999.3 2 0
214.3 482.7 -1394.8 2 0
301.8 566.8 -1668.8 2 0
405.9 641.6 -1964.8 2 0
538.1 711.8 -2314.8 2 0
545.0 717.5 -2325.8 2 0
261.9 22.4 27.9 3 0
357.3 1.7 -22.0 3 0
363.1 -0.7 -24.7 3 0
488.8 -102.0 -104.4 3 0
488.0 -440.1 -276.7 3 0
32.8 -4.9 83.3 4 0
76.5 -10.7 427.2 4 0
77.1 -10.7 431.7 4 0
89.2 -12.3 527.2 4 0
105.1 -14.3 651.7 4 0
122.9 -16.4 791.7 4 0
140.8 -18.4 931.7 4 0
166.4 -21.2 1131.7 4 0
275.2 -31.9 1975.2 4 0
275.1 -31.9 1978.2 4 0
326.7 -36.8 2375.2 4 0
326.5 -36.8 2378.2 4 0
379.1 -42.1 2778.2 4 0
52.0 -103.7 -278.2 5 0
83.7 -151.0 -342.9 5 0
125.5 -225.2 -439.9 5 0
205.2 -456.6 -719.1 5 0
223.8 -617.7 -904.8 5 0
223.9 -624.1 -912.3 5 0
211.6 -788.1 -1102.7 5 0
210.6 -794.6 -1113.5 5 0
-3.4 13.7 193.6 6 1
-26.8 47.6 315.5 6 1
-50.5 81.8 438.4 6 1
-51.6 83.4 444.3 6 1
-134.7 201.4 871.0 6 1
-136.4 203.9 880.2 6 1
-192.9 282.7 1166.6 6 1
-224.0 325.6 1323.3 6 1
-279.9 402.1 1603.3 6 1
-339.4 482.3 1900.3 6 1
-489.8 683.3 2649.3 6 1
-495.3 690.9 2657.3 6 1
-576.1 799.3 3057.3 6 1
64.9 -30.4 -496.2 7 1
65.3 -30.5 -500.2 7 1
73.5 -32.3 -596.2 7 1
73.8 -32.4 -600.2 7 1
-6.4 10.4 103.2 8 1
-8.0 12.2 103.3 8 1
-32.4 40.7 104.2 8 1
-59.7 75.0 105.2 8 1
-92.6 120.2 106.5 8 1
-93.8 121.9 106.6 8 1
-140.8 194.8 108.4 8 1
-189.4 284.5 110.8 8 1
-244.3 414.9 114.4 8 1
-288.2 573.4 118.0 8 1
-311.0 743.3 118.0 8 1
-304.9 958.6 128.8 8 1
22.6 -43.5 -26.2 9 1
29.9 -82.8 -191.5 9 1
30.2 -84.6 -199.0 9 1
35.2 -127.4 -376.7 9 1
36.6 -157.5 -500.2 9 1
36.5 -181.7 -600.2 9 1
27.0 -273.0 -981.6 9 1
20.2 -303.9 -1113.7 9 1
1.3 -367.5 -1393.7 9 1
-27.8 -436.2 -1699.7 9 1
-69.7 -508.7 -2052.7 9 1
-123.0 -582.0 -2446.7 9 1
-178.0 -649.3 -2846.7 9 1
27.6 -41.7 152.7 10 1
28.2 -43.1 154.6 10 1
46.1 -78.6 206.6 10 1
67.0 -115.5 261.5 10 1
98.3 -162.9 336.0 10 1
153.8 -231.6 452.2 10 1
227.2 -302.8 586.2 10 1
345.3 -386.1 776.6 10 1
500.0 -454.2 1000.6 10 1
737.7 -496.2 1316.3 10 1
740.0 -492.4 1327.3 10 1
-2.3 -50.1 -495.7 11 1
-2.4 -50.4 -500.2 11 1
-2.4 -50.4 -500.7 11 1
-5.3 -56.3 -595.7 11 1
-5.4 -56.6 -600.2 11 1
-9.0 -63.7 -715.7 11 1
-9.2 -64.0 -720.2 11 1
-13.4 -72.3 -855.7 11 1
-13.5 -72.6 -860.2 11 1
-17.7 -80.9 -995.7 11 1
-17.9 -81.2 -1000.2 11 1
-24.3 -93.0 -1195.7 11 1
-40.9 14.4 140.1 12 2
-42.0 15.5 137.6 12 2
-71.8 40.1 76.2 12 2
-108.1 66.0 5.6 12 2
-154.9 94.1 -81.5 12 2
-156.5 94.9 -84.5 12 2
-238.6 131.4 -227.1 12 2
-341.3 157.8 -394.4 12 2
-491.0 162.5 -630.5 12 2
-868.6 -11.5 -1304.8 12 2
-868.0 -12.7 -1307.8 12 2
9.0 -25.7 887.2 13 2
9.0 -25.7 887.7 13 2
9.2 -25.8 892.2 13 2
13.6 -28.6 1007.2 13 2
13.6 -28.7 1007.7 13 2
13.8 -28.8 1012.2 13 2
19.1 -32.2 1147.2 13 2
19.3 -32.3 1152.2 13 2
24.6 -35.6 1287.2 13 2
24.8 -35.7 1292.2 13 2
32.5 -40.5 1487.2 13 2
32.7 -40.6 1492.2 13 2
40.7 -45.5 1692.2 13 2
-33.8 32.1 -407.8 14 2
-33.7 32.1 -408.3 14 2
