x y z track_id event_id
11.0 24.8 205.6 0 0
11.9 26.9 205.1 0 0
25.9 61.6 197.8 0 0
26.6 63.6 197.4 0 0
39.8 103.3 189.6 0 0
40.4 105.4 189.2 0 0
54.3 158.7 179.0 0 0
67.6 243.2 162.9 0 0
67.9 246.3 162.3 0 0
69.5 345.3 144.5 0 0
46.0 490.7 118.1 0 0
-20.5 651.0 86.9 0 0
-24.3 657.5 85.7 0 0
-138.0 803.9 47.5 0 0
-34.2 -1.7 203.6 1 0
-74.1 -1.8 184.0 1 0
-119.4 -6.4 161.4 1 0
-172.7 -18.2 133.9 1 0
-174.5 -18.7 133.0 1 0
-254.9 -51.2 89.3 1 0
-348.0 -117.2 33.1 1 0
-439.9 -238.6 -41.1 1 0
-441.7 -242.2 -42.5 1 0
-485.8 -452.8 -150.4 1 0
-18.9 -31.7 449.8 2 0
-47.1 -72.1 817.7 2 0
-55.3 -82.7 917.7 2 0
-65.1 -95.2 1037.7 2 0
-77.1 -109.5 1177.7 2 0
-89.5 -123.4 1317.7 2 0
-107.7 -142.3 1513.7 2 0
-192.5 -216.8 2361.2 2 0
-235.0 -248.4 2761.2 2 0
-235.7 -249.2 2764.2 2 0
-278.9 -280.3 3164.2 2 0
0.9 -37.0 33.2 3 0
6.1 -75.3 -175.4 3 0
12.6 -114.0 -386.3 3 0
16.2 -132.2 -486.3 3 0
20.9 -154.0 -606.3 3 0
54.0 -274.8 -1279.8 3 0
72.5 -327.5 -1579.8 3 0
96.7 -389.3 -1938.8 3 0
126.6 -458.1 -2338.8 3 0
157.1 -526.6 -2729.8 3 0
157.7 -527.8 -2738.8 3 0
-33.8 -4.4 251.1 4 0
-35.7 -4.3 252.9 4 0
-74.1 -0.1 290.1 4 0
-117.0 9.8 332.6 4 0
-119.0 10.4 334.7 4 0
-170.6 31.1 389.2 4 0
-247.9 83.5 480.9 4 0
-317.8 171.8 591.1 4 0
-362.7 340.4 764.9 4 0
-225.3 616.1 1083.2 4 0
-219.4 620.5 1090.6 4 0
92.1 667.6 1431.2 4 0
29.2 -12.7 316.3 5 0
108.4 -40.1 573.8 5 0
238.9 -105.0 1024.1 5 0
346.5 -181.3 1434.2 5 0
347.8 -182.3 1437.2 5 0
413.8 -240.2 1717.2 5 0
478.1 -306.2 2014.2 5 0
546.8 -387.8 2364.2 5 0
615.1 -477.0 2760.2 5 0
615.4 -476.8 2763.2 5 0
689.7 -565.6 3163.2 5 0
688.8 -565.1 3168.2 5 0
-30.8 30.5 30.5 6 1
-64.7 67.0 396.7 6 1
-74.1 76.8 496.7 6 1
-85.1 87.9 612.7 6 1
-85.5 88.3 616.7 6 1
-98.5 101.1 752.7 6 1
-98.9 101.5 756.7 6 1
-112.0 114.2 892.7 6 1
-131.5 132.5 1092.7 6 1
-180.6 176.0 1590.2 6 1
-216.4 206.3 1940.2 6 1
-256.0 239.4 2340.2 6 1
-294.8 271.8 2740.2 6 1
-39.2 -4.8 -188.0 7 1
-41.2 -5.7 -187.3 7 1
-75.6 -20.7 -174.0 7 1
-77.4 -21.6 -173.3 7 1
-115.7 -40.7 -158.1 7 1
-164.2 -68.5 -138.4 7 1
-234.8 -117.9 -107.7 7 1
-310.4 -184.9 -71.7 7 1
-404.8 -299.9 -19.1 7 1
-484.8 -454.0 40.9 7 1
-529.7 -629.5 109.1 7 1
-522.9 -875.2 190.5 7 1
-30.1 -18.7 -152.5 8 1
-55.9 -49.3 -95.5 8 1
-85.2 -82.4 -32.7 8 1
-123.3 -123.1 46.5 8 1
-186.2 -184.9 172.1 8 1
-258.5 -249.1 309.1 8 1
-371.2 -336.4 510.7 8 1
-507.8 -425.4 742.7 8 1
-671.2 -511.0 1009.2 8 1
233.9 -90.1 -1082.7 9 1
309.1 -165.1 -1203.9 9 1
363.6 -345.0 -1426.8 9 1
-23.7 -22.4 -110.8 10 1
-43.3 -57.6 11.8 10 1
-66.7 -94.0 143.3 10 1
-67.0 -94.4 144.9 10 1
-161.5 -203.9 583.6 10 1
-166.1 -208.2 602.1 10 1
-274.8 -291.4 1016.2 10 1
-355.8 -336.1 1299.2 10 1
-445.9 -373.9 1593.2 10 1
-557.9 -407.2 1943.2 10 1
-685.3 -435.7 2342.2 10 1
-814.4 -464.5 2750.2 10 1
-15.2 -25.3 -237.3 11 1
-22.7 -65.3 -281.8 11 1
-31.6 -107.4 -328.8 11 1
-44.4 -161.5 -389.4 11 1
-44.8 -163.5 -391.5 11 1
-67.8 -245.9 -484.9 11 1
-100.5 -345.3 -598.7 11 1
-149.5 -469.2 -743.7 11 1
-151.9 -474.5 -750.3 11 1
-220.3 -615.8 -921.3 11 1
-301.8 -755.1 -1094.5 11 1
-305.3 -760.5 -1105.3 11 1
43.2 -1.6 261.7 12 2
81.2 12.5 340.7 12 2
122.6 31.3 430.1 12 2
169.8 57.2 535.5 12 2
171.3 58.1 539.0 12 2
240.5 107.6 705.5 12 2
314.6 178.6 906.9 12 2
319.0 183.8 920.2 12 2
402.1 305.4 1210.3 12 2
443.6 401.9 1419.4 12 2
480.8 685.0 1998.4 12 2
454.8 845.0 2356.4 12 2
45.1 -11.0 282.8 13 2
