x y z track_id event_id
-49.5 12.8 318.6 0 0
-89.5 16.6 341.9 0 0
-134.6 22.8 368.4 0 0
-189.2 32.7 400.7 0 0
-270.7 53.0 449.5 0 0
-273.6 53.8 451.7 0 0
-276.2 54.6 453.1 0 0
-279.1 55.4 454.7 0 0
-369.5 86.6 509.3 0 0
-498.2 146.7 591.9 0 0
-638.0 238.2 687.7 0 0
-764.8 351.5 784.7 0 0
-899.7 523.7 909.3 0 0
-48.3 21.7 292.3 1 0
-49.5 22.1 291.8 1 0
-84.7 37.0 277.0 1 0
-86.3 37.8 276.3 1 0
-124.5 57.3 259.7 1 0
-173.0 87.0 237.7 1 0
-242.4 141.3 203.9 1 0
-313.4 215.2 163.1 1 0
-392.5 340.8 104.5 1 0
-395.0 346.5 102.1 1 0
-444.8 515.7 31.5 1 0
-442.0 710.3 -50.1 1 0
-320.0 985.2 -163.9 1 0
-100.7 253.7 140.3 2 0
-100.7 256.7 143.8 2 0
-100.6 260.2 148.1 2 0
-93.5 166.1 29.8 2 0
-80.4 108.5 -43.2 2 0
-86.5 367.0 285.0 2 0
-65.2 64.5 -100.9 2 0
-47.0 24.4 -155.6 2 0
-23.8 513.1 488.6 2 0
116.3 656.5 746.1 2 0
365.4 739.1 1093.7 2 0
667.7 659.0 1519.2 2 0
669.7 657.1 1522.2 2 0
800.3 518.0 1799.2 2 0
16.4 -6.6 894.7 3 0
16.6 -6.7 899.2 3 0
22.0 -9.5 994.7 3 0
22.3 -9.7 999.2 3 0
28.8 -13.1 1114.7 3 0
29.1 -13.2 1119.2 3 0
36.6 -17.3 1254.7 3 0
36.9 -17.4 1259.2 3 0
44.4 -21.6 1394.7 3 0
44.7 -21.7 1399.2 3 0
55.6 -27.7 1594.7 3 0
55.9 -27.8 1599.2 3 0
66.9 -34.1 1799.2 3 0
-39.0 35.0 428.3 4 0
-66.7 62.9 588.7 4 0
-100.5 92.0 770.5 4 0
-124.9 110.0 894.7 4 0
-125.6 110.5 898.7 4 0
-145.9 123.9 998.7 4 0
-227.0 164.2 1375.3 4 0
-258.2 175.7 1515.2 4 0
-320.3 192.9 1792.2 4 0
-390.1 204.0 2098.2 4 0
-466.7 207.8 2451.2 4 0
-378.5 216.7 2848.2 4 0
-285.2 239.2 3242.2 4 0
-30.6 61.2 894.2 5 0
-30.7 61.6 899.2 5 0
-31.9 69.7 994.2 5 0
-33.0 79.9 1114.2 5 0
-33.8 91.8 1254.2 5 0
-34.2 103.9 1394.2 5 0
-34.0 121.6 1598.7 5 0
-33.2 139.1 1798.7 5 0
-22.5 273.0 3245.2 5 0
-0.5 71.5 -360.1 6 1
-0.5 71.9 -364.6 6 1
0.8 81.0 -460.1 6 1
0.8 81.4 -464.6 6 1
2.4 92.4 -580.1 6 1
4.4 105.7 -720.1 6 1
6.4 118.9 -860.1 6 1
9.6 137.7 -1060.1 6 1
13.1 156.5 -1260.1 6 1
33.7 254.3 -2307.6 6 1
41.7 293.3 -2707.6 6 1
41.7 293.3 -2710.6 6 1
14.7 38.3 89.0 7 1
14.1 39.8 83.9 7 1
0.8 86.3 -73.6 7 1
-4.7 130.1 -216.2 7 1
-4.3 176.1 -364.1 7 1
18.9 270.9 -676.2 7 1
67.2 350.2 -980.6 7 1
129.1 410.1 -1263.6 7 1
129.7 410.1 -1266.6 7 1
207.2 455.8 -1563.6 7 1
300.7 484.1 -1907.6 7 1
24.1 4.5 -19.4 8 1
63.1 -10.6 -360.1 8 1
63.6 -10.7 -364.1 8 1
74.3 -15.4 -460.1 8 1
87.5 -21.5 -580.1 8 1
102.8 -29.0 -720.1 8 1
103.3 -29.2 -724.1 8 1
118.0 -36.9 -860.1 8 1
139.2 -48.8 -1060.1 8 1
223.8 -105.9 -1910.6 8 1
259.1 -133.4 -2310.6 8 1
294.5 -160.9 -2710.6 8 1
-38.0 19.8 120.0 9 1
-76.7 27.0 -34.0 9 1
-78.4 27.3 -40.8 9 1
-78.9 27.4 -42.8 9 1
-121.1 36.0 -210.8 9 1
-158.5 44.1 -360.1 9 1
-263.4 69.7 -781.3 9 1
-313.3 83.3 -980.6 9 1
-381.6 103.5 -1257.6 9 1
-381.6 103.6 -1260.6 9 1
-456.5 127.4 -1563.6 9 1
-540.1 156.0 -1907.6 9 1
-637.6 191.1 -2307.6 9 1
-732.5 226.0 -2706.6 9 1
37.4 -10.4 252.3 10 2
75.7 -20.5 399.2 10 2
117.0 -34.7 561.0 10 2
159.2 -52.5 731.6 10 2
245.4 -102.0 1106.0 10 2
247.8 -103.7 1117.0 10 2
294.6 -140.7 1345.1 10 2
346.4 -193.1 1628.1 10 2
395.5 -252.8 1934.1 10 2
444.4 -323.8 2284.1 10 2
491.6 -399.5 2675.1 10 2
-26.0 -1.4 108.9 11 2
-66.0 0.7 83.4 11 2
-109.6 1.0 55.9 11 2
-165.4 -1.7 20.9 11 2
-254.1 -13.2 -35.0 11 2
-356.4 -38.5 -100.7 11 2
