x y z track_id event_id time_left time_right
14.411387988301396 20.481428817158754 -238.74717943710036 0 0 0.0 0.11892857142857143
54.3728879883014 29.828948817158754 -236.10342943710035 0 0 0.0 0.11892857142857143
95.2613879883014 40.76034881715876 -233.51592943710034 0 0 0.0 0.11892857142857143
97.26338798830139 41.33634881715875 -233.40342943710036 0 0 0.0 0.11892857142857143
150.1583879883014 57.774848817158755 -229.96704943710034 0 0 0.0 0.11892857142857143
236.2933879883014 90.25924881715875 -224.25654943710035 0 0 0.0 0.11892857142857143
322.7403879883014 130.51274881715875 -218.25654943710035 0 0 0.0 0.11892857142857143
328.1763879883014 133.34074881715875 -217.05654943710036 0 0 0.0 0.11892857142857143
449.2993879883014 205.55174881715874 -208.05654943710036 0 0 0.0 0.11892857142857143
576.9793879883014 304.32374881715873 -196.65654943710035 0 0 0.0 0.11892857142857143
695.6033879883014 424.11374881715875 -187.25654943710035 0 0 0.0 0.11892857142857143
820.5013879883014 596.5587488171587 -165.65654943710035 0 0 0.0 0.11892857142857143
-23.159125465100107 -41.741885005478295 23.064401687433858 1 5 0.11916666666666666 0.3570238095238095
-23.736625465100108 -43.1884850054783 19.45890168743385 1 5 0.11916666666666666 0.3570238095238095
-38.71452546510011 -78.1302850054783 -68.69269831256614 1 5 0.11916666666666666 0.3570238095238095
-39.529425465100104 -79.9374850054783 -73.27869831256615 1 5 0.11916666666666666 0.3570238095238095
-57.636025465100104 -117.85418500547829 -170.55969831256613 1 5 0.11916666666666666 0.3570238095238095
-84.0095254651001 -166.5951850054783 -299.13369831256614 1 5 0.11916666666666666 0.3570238095238095
-84.96962546510011 -168.2551850054783 -303.5936983125662 1 5 0.11916666666666666 0.3570238095238095
-131.5398254651001 -241.4681850054783 -504.8106983125661 1 5 0.11916666666666666 0.3570238095238095
-134.78582546510012 -246.1291850054783 -518.2106983125661 1 5 0.11916666666666666 0.3570238095238095
-194.2238254651001 -322.2811850054783 -742.2106983125661 1 5 0.11916666666666666 0.3570238095238095
-316.1098254651001 -441.96918500547827 -1136.510698312566 1 5 0.11916666666666666 0.3570238095238095
-411.2958254651001 -512.4751850054784 -1410.510698312566 1 5 0.11916666666666666 0.3570238095238095
-524.7278254651002 -580.1411850054783 -1709.510698312566 1 5 0.11916666666666666 0.3570238095238095
-658.8908254651002 -639.9331850054783 -2056.510698312566 1 5 0.11916666666666666 0.3570238095238095
-659.8368254651001 -638.2711850054783 -2067.510698312566 1 5 0.11916666666666666 0.3570238095238095
-123.61047067645389 67.901750030306 42.82300018866056 2 13 0.5001190476190477 0.7379761904761905
-121.87047067645389 67.45595003030598 41.261000188660546 2 13 0.5001190476190477 0.7379761904761905
-76.10787067645389 59.856150030306 1.018000188660551 2 13 0.5001190476190477 0.7379761904761905
174.15652932354612 187.508450030306 -246.06099981133946 2 13 0.5001190476190477 0.7379761904761905
208.83452932354612 299.70145003030603 -347.7409998113394 2 13 0.5001190476190477 0.7379761904761905
-40.61828346741543 6.5838233962044805 57.29696249786228 3 12 0.45249999999999996 0.6903571428571428
-78.86818346741543 -2.4142566037955184 -75.32103750213773 3 12 0.45249999999999996 0.6903571428571428
-80.58328346741543 -2.8607566037955188 -81.30003750213774 3 12 0.45249999999999996 0.6903571428571428
-121.06808346741543 -14.875856603795519 -224.1650375021377 3 12 0.45249999999999996 0.6903571428571428
-122.94608346741543 -15.48855660379552 -230.8620375021377 3 12 0.45249999999999996 0.6903571428571428
-174.78808346741542 -34.51685660379552 -417.8420375021377 3 12 0.45249999999999996 0.6903571428571428
-175.86708346741543 -34.99295660379552 -421.8420375021377 3 12 0.45249999999999996 0.6903571428571428
-251.97608346741544 -71.17255660379551 -706.0420375021378 3 12 0.45249999999999996 0.6903571428571428
-334.69708346741544 -122.55545660379552 -1035.3420375021378 3 12 0.45249999999999996 0.6903571428571428
-399.8520834674154 -174.2194566037955 -1321.3420375021378 3 12 0.45249999999999996 0.6903571428571428
-400.3930834674154 -174.76545660379554 -1324.3420375021378 3 12 0.45249999999999996 0.6903571428571428
-463.46608346741544 -235.5384566037955 -1624.3420375021378 3 12 0.45249999999999996 0.6903571428571428
-527.2100834674154 -310.1394566037955 -1965.3420375021378 3 12 0.45249999999999996 0.6903571428571428
-652.3190834674155 -494.40945660379555 -2764.342037502138 3 12 0.45249999999999996 0.6903571428571428
-27.02248760151192 100.0408644325688 383.80540291544366 4 18 0.7382142857142857 0.9760714285714285
-22.88886760151192 112.4640644325688 388.30540291544366 4 18 0.7382142857142857 0.9760714285714285
75.13571239848808 255.3540644325688 449.30540291544366 4 18 0.7382142857142857 0.9760714285714285
172.03261239848808 311.38606443256884 488.70540291544364 4 18 0.7382142857142857 0.9760714285714285
178.95861239848807 313.8370644325688 491.1054029154436 4 18 0.7382142857142857 0.9760714285714285
381.72861239848805 313.0340644325688 565.3054029154437 4 18 0.7382142857142857 0.9760714285714285
390.76761239848804 309.6370644325688 568.9054029154437 4 18 0.7382142857142857 0.9760714285714285
96.49561239848808 -221.9999355674312 1001.8054029154437 4 18 0.7382142857142857 0.9760714285714285
144.0876123984881 308.8200644325688 1284.8054029154437 4 18 0.7382142857142857 0.9760714285714285
-27.08341377468424 -20.834949305870442 -231.77599600926843 5 15 0.5953571428571429 0.8332142857142857
-28.41971377468424 -20.828899305870443 -231.43493600926843 5 15 0.5953571428571429 0.8332142857142857
-66.64221377468424 -19.531460305870443 -221.68879600926843 5 15 0.5953571428571429 0.8332142857142857
-68.70311377468424 -19.383926305870443 -221.15929600926845 5 15 0.5953571428571429 0.8332142857142857
-110.92711377468424 -14.399229305870442 -210.18269600926843 5 15 0.5953571428571429 0.8332142857142857
-165.94511377468424 -3.0962193058704415 -195.48149600926843 5 15 0.5953571428571429 0.8332142857142857
-252.10911377468423 27.828080694129557 -171.28739600926843 5 15 0.5953571428571429 0.8332142857142857
-340.0641137746842 79.49188069412956 -144.48739600926842 5 15 0.5953571428571429 0.8332142857142857
-451.2461137746842 186.12028069412955 -101.68739600926844 5 15 0.5953571428571429 0.8332142857142857
-537.4371137746842 356.26628069412953 -50.287396009268434 5 15 0.5953571428571429 0.8332142857142857
-539.3511137746842 363.4182806941295 -48.573396009268436 5 15 0.5953571428571429 0.8332142857142857
-546.8651137746842 586.1172806941296 13.31260399073156 5 15 0.5953571428571429 0.8332142857142857
-545.0691137746843 595.0512806941296 13.31260399073156 5 15 0.5953571428571429 0.8332142857142857
-580.1261137746843 610.4692806941296 973.2126039907316 5 15 0.5953571428571429 0.8332142857142857
-580.0281137746842 638.1052806941296 981.2126039907316 5 15 0.5953571428571429 0.8332142857142857
-82.75797067645388 -19.711549969694005 260.93360018866053 6 13 0.5001190476190477 0.7379761904761905
-114.91527067645389 -50.143149969694 241.62450018866053 6 13 0.5001190476190477 0.7379761904761905
-116.30057067645389 -51.58554996969401 240.74800018866054 6 13 0.5001190476190477 0.7379761904761905
-152.8594706764539 -93.305549969694 216.97190018866053 6 13 0.5001190476190477 0.7379761904761905
-201.58947067645389 -165.169549969694 179.85900018866056 6 13 0.5001190476190477 0.7379761904761905
-204.8234706764539 -170.98354996969402 177.45900018866055 6 13 0.5001190476190477 0.7379761904761905
-245.28447067645388 -263.81054996969397 133.73900018866055 6 13 0.5001190476190477 0.7379761904761905
-247.33747067645388 -270.316549969694 130.85900018866056 6 13 0.5001190476190477 0.7379761904761905
-270.9924706764539 -415.48354996969397 67.25900018866054 6 13 0.5001190476190477 0.7379761904761905
-271.11547067645387 -423.06054996969397 63.65900018866054 6 13 0.5001190476190477 0.7379761904761905
-238.33347067645389 -609.872549969694 -18.940999811339452 6 13 0.5001190476190477 0.7379761904761905
-111.57287067645389 -803.7635499696939 -123.14099981133944 6 13 0.5001190476190477 0.7379761904761905
20.557189159366203 38.20022171541198 -201.00544434303745 7 20 0.833452380952381 1.0
31.786889159366204 75.86832171541198 -180.11734434303744 7 20 0.833452380952381 1.0
43.0025891593662 118.10452171541198 -156.79804434303745 7 20 0.833452380952381 1.0
